Format Version,1.23,Take Name,Take 2023-06-14 02.04.57 PM,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2023-06-14 02.04.57.740 PM,Capture Start Frame,5511006,Total Frames in Take,1673,Total Exported Frames,1673,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
1351,22.516667,-0.280610,42.812763,-0.118572,141.089890,47.192127,105.850456,173.999786,-83.867035,-5.480646,137.241547,46.825184,198.976440
1352,22.533333,-0.281343,42.815533,-0.117536,141.090912,47.191040,105.850601,173.999176,-83.866814,-5.480475,137.210541,46.804703,198.689117
1353,22.550000,-0.285732,42.810448,-0.115965,141.090073,47.191250,105.851448,173.995346,-83.866562,-5.484526,137.172562,46.752750,198.468185
1354,22.566667,-0.287607,42.815037,-0.119596,141.089615,47.193493,105.850510,173.989929,-83.866325,-5.490118,137.137299,46.733467,198.184387
1355,22.583333,-0.283706,42.815277,-0.117554,141.090210,47.192406,105.851006,173.992355,-83.866272,-5.487751,137.112015,46.684349,197.880005
1356,22.600000,-0.286804,42.811985,-0.112151,141.090042,47.192268,105.851074,173.992630,-83.866196,-5.487493,137.105133,46.648285,197.598618
1357,22.616667,-0.286714,42.813202,-0.116989,141.089645,47.193306,105.850807,173.993408,-83.865959,-5.486768,137.077820,46.625809,197.308380
1358,22.633333,-0.281581,42.815022,-0.115051,141.089828,47.192524,105.851364,169.068817,-83.320633,-6.236330,137.027191,46.648445,196.976120
1359,22.650000,-0.282262,42.807888,-0.117865,141.090424,47.191822,105.850746,169.069061,-83.320641,-6.235933,136.992065,46.639576,196.694031
1360,22.666667,-0.286793,42.815319,-0.116427,141.090042,47.191067,105.850388,169.069046,-83.320587,-6.235928,136.886307,46.725655,196.482880
1361,22.683333,-0.281061,42.812943,-0.114520,141.090134,47.191513,105.850922,169.064590,-83.320297,-6.240532,136.914047,46.621849,196.151703
1362,22.700000,-0.288352,42.810112,-0.114776,141.090408,47.190735,105.850395,169.062714,-83.320328,-6.242305,136.918655,46.551670,195.835419
1363,22.716667,-0.282451,42.813053,-0.117521,141.089798,47.193230,105.850983,166.000229,-82.842201,-10.764071,136.874008,46.622276,195.548798
1364,22.733333,-0.282812,42.815830,-0.117922,141.090561,47.192448,105.851196,-178.339691,81.716209,176.235840,136.798309,46.636154,195.315430
1365,22.750000,-0.284002,42.809269,-0.114067,141.089981,47.193096,105.851128,170.241791,-83.421196,-5.996127,136.843201,46.553009,194.956909
1366,22.766667,-0.285936,42.818474,-0.119865,141.089981,47.191631,105.850151,-172.278976,82.607529,168.255951,136.762375,46.613358,194.702576
1367,22.783333,-0.282427,42.813580,-0.123259,141.090393,47.191551,105.850533,-179.886490,81.953285,175.839035,136.744217,46.452877,194.264771
1368,22.800000,-0.281465,42.811623,-0.117520,141.090698,47.191212,105.851189,-179.994385,82.297890,176.011414,136.721527,46.543724,194.110977
1369,22.816667,-0.285189,42.816051,-0.119661,141.089615,47.191872,105.851326,-176.610199,81.529617,175.667236,136.668198,46.553677,193.890945
1370,22.833333,-0.284292,42.816528,-0.117593,141.090317,47.191513,105.851089,167.620682,-83.429054,-5.487989,136.650269,46.453064,193.481033
1371,22.850000,-0.288834,42.817604,-0.120393,141.089981,47.193367,105.851517,168.492432,-83.327972,-5.015709,136.635986,46.483673,193.227936
1372,22.866667,-0.284172,42.815823,-0.123408,141.089325,47.192577,105.850365,162.019699,-83.117523,-14.878407,136.596741,46.470718,192.960571
1373,22.883333,-0.283270,42.811218,-0.118351,141.090393,47.192081,105.851349,166.427017,-83.429016,-6.991507,136.553635,46.436943,192.647537
1374,22.900000,-0.282934,42.813171,-0.123067,141.089447,47.192581,105.850967,163.446457,-83.132492,-10.960827,136.522110,46.450939,192.382996
1375,22.916667,-0.284664,42.813061,-0.117663,141.089996,47.192947,105.850327,169.386475,-83.411171,-3.997084,136.511871,46.436958,192.106537
1376,22.933333,-0.289751,42.809464,-0.111914,141.090973,47.192142,105.850510,-169.031708,81.553879,167.981400,136.459000,46.469494,191.943146
1377,22.950000,-0.282872,42.810760,-0.120219,141.090637,47.192841,105.850723,-168.124542,81.091927,169.720230,136.449951,46.407532,191.664429
1378,22.966667,-0.283466,42.816315,-0.124150,141.090530,47.192963,105.850449,178.115982,81.862869,177.528488,136.409729,46.427555,191.382172
1379,22.983333,-0.279491,42.811764,-0.122234,141.090805,47.192234,105.851891,-168.920212,81.077019,170.426834,136.395081,46.390961,191.124237
1380,23.000000,-0.284236,42.813198,-0.115664,141.090851,47.192936,105.850220,-169.980240,81.177765,171.379776,136.378845,46.376575,190.842789
1381,23.016667,-0.283210,42.816013,-0.121128,141.089432,47.193813,105.850578,-169.545227,81.033218,170.606491,136.346497,46.371445,190.564804
1382,23.033333,-0.284685,42.807949,-0.110191,141.090164,47.191303,105.851295,-163.270096,80.948158,165.377426,136.334702,46.313324,190.208298
1383,23.050000,-0.275216,42.816177,-0.122962,141.090637,47.191669,105.850616,-162.310806,80.980804,165.407562,136.321350,46.342010,189.970779
1384,23.066667,-0.290812,42.819931,-0.122163,141.089386,47.194756,105.851913,166.623917,-83.662834,-12.249675,136.312515,46.280682,189.684128
1385,23.083333,-0.287241,42.812050,-0.114830,141.090408,47.192520,105.851784,-172.615692,81.044060,172.379791,136.228256,46.362957,189.420792
1386,23.100000,-0.283762,42.814896,-0.119258,141.090637,47.191463,105.850372,164.587173,-83.643410,-15.558314,136.245071,46.308090,189.110779
1387,23.116667,-0.288578,42.815643,-0.122875,141.090363,47.193039,105.851028,163.329254,-83.207825,-11.444488,136.146439,46.343613,188.820847
1388,23.133333,-0.282155,42.816399,-0.122364,141.090652,47.190548,105.850960,167.622971,-83.702881,-11.674360,136.181335,46.274673,188.590714
1389,23.150000,-0.285564,42.809895,-0.114265,141.089706,47.191875,105.850891,164.223495,-83.290871,-12.711670,136.138596,46.282455,188.317062
1390,23.166667,-0.289661,42.813271,-0.111183,141.089645,47.192280,105.851006,-178.317780,81.500854,176.990921,136.126541,46.297718,188.018082
1391,23.183333,-0.282124,42.811047,-0.117389,141.091110,47.190414,105.850136,170.793396,-83.546303,-5.741325,136.092712,46.284519,187.737457
1392,23.200000,-0.286755,42.810921,-0.112884,141.090286,47.190678,105.850670,164.350159,-83.541824,-14.318775,136.041672,46.341999,187.486816
1393,23.216667,-0.286374,42.821293,-0.125171,141.090240,47.193222,105.850807,168.268799,-83.704338,-9.917650,136.017410,46.339455,187.218002
1394,23.233333,-0.284229,42.812279,-0.118802,141.090469,47.192532,105.851425,171.381561,-84.071770,-5.563534,136.005676,46.308945,186.946152
1395,23.250000,-0.283796,42.816486,-0.118309,141.090561,47.191788,105.850563,164.575745,-83.515114,-13.536148,135.958237,46.386730,186.662537
1396,23.266667,-0.285077,42.815037,-0.119810,141.089966,47.192467,105.850533,179.297256,-84.595314,-0.398044,135.899673,46.423809,186.416962
1397,23.283333,-0.279758,42.814457,-0.119201,141.090439,47.191002,105.850410,169.801468,-83.710976,-8.253437,135.879547,46.410118,186.140518
1398,23.300000,-0.287900,42.811615,-0.117834,141.090408,47.191547,105.850998,165.338165,-83.736115,-12.965842,135.860565,46.434841,185.856003
1399,23.316667,-0.285633,42.814178,-0.119861,141.089111,47.193321,105.851044,170.903168,-84.089165,-5.775145,135.843689,46.425308,185.573730
1400,23.333333,-0.284192,42.806713,-0.113737,141.091003,47.192638,105.851509,164.927048,-83.669907,-13.208519,135.804977,46.475647,185.319519
1401,23.350000,-0.285541,42.810291,-0.117933,141.091064,47.191845,105.851456,156.620407,-83.783714,-21.323608,135.776443,46.491341,185.040359
1402,23.366667,-0.290328,42.814541,-0.112356,141.090256,47.192524,105.850555,164.719513,-83.838585,-13.343546,135.731766,46.543156,184.755554
1403,23.383333,-0.288776,42.813400,-0.118446,141.090973,47.192150,105.851021,165.690659,-84.004433,-12.626451,135.710327,46.558781,184.475693
1404,23.400000,-0.281815,42.819931,-0.122834,141.090561,47.192513,105.851112,167.699081,-84.273590,-12.286244,135.686508,46.563419,184.203491
1405,23.416667,-0.287330,42.811932,-0.119113,141.089294,47.193153,105.851006,154.318771,-83.788689,-23.500019,135.663803,46.568642,183.936798
1406,23.433333,-0.285470,42.814217,-0.114217,141.090607,47.191723,105.850960,163.363632,-83.906105,-15.016310,135.612442,46.627289,183.642227
1407,23.450000,-0.286502,42.812187,-0.117555,141.089554,47.192471,105.850922,161.823608,-84.002144,-16.634287,135.582809,46.643673,183.363098
1408,23.466667,-0.286181,42.819176,-0.119756,141.090103,47.191204,105.849632,-167.409103,80.812820,166.037933,135.553116,46.636425,183.087189
1409,23.483333,-0.283692,42.818748,-0.120761,141.090759,47.189976,105.850578,164.101501,-84.117058,-14.716319,135.531265,46.650017,182.798630
1410,23.500000,-0.289903,42.811348,-0.121217,141.091034,47.190395,105.849731,162.354553,-84.051277,-16.177210,135.496216,46.677227,182.511246
1411,23.516667,-0.291854,42.815987,-0.115548,141.089035,47.191822,105.850311,-168.474289,80.741745,167.343018,135.471497,46.660789,182.235687
1412,23.533333,-0.284549,42.813263,-0.120653,141.090149,47.191208,105.850983,166.370651,-84.241478,-11.203643,135.451370,46.667534,181.947739
1413,23.550000,-0.290670,42.816525,-0.116972,141.090363,47.192371,105.850777,-179.149689,80.349678,-179.162338,135.361374,46.774776,181.694656
1414,23.566667,-0.285966,42.814499,-0.119459,141.089615,47.192947,105.851257,162.686508,-84.304237,-15.943258,135.378693,46.696968,181.375885
1415,23.583333,-0.287399,42.810101,-0.114373,141.091217,47.190922,105.851295,161.778183,-83.974327,-16.287376,135.332916,46.722858,181.087769
1416,23.600000,-0.287306,42.808998,-0.116705,141.089767,47.193314,105.851723,-174.975098,80.479904,173.141815,135.353790,46.642345,180.797440
1417,23.616667,-0.283592,42.814484,-0.122006,141.089600,47.193123,105.850510,161.963272,-84.452660,-16.551737,135.301849,46.692623,180.515106
1418,23.633333,-0.284273,42.812313,-0.117956,141.091248,47.190128,105.851074,151.246948,-84.130859,-26.428074,135.279129,46.665878,180.241089
1419,23.650000,-0.283257,42.820053,-0.125988,141.090027,47.193481,105.850967,160.569916,-84.530571,-17.089392,135.256119,46.677200,179.938751
1420,23.666667,-0.282200,42.813202,-0.121316,141.089325,47.193180,105.850967,168.021912,-84.589989,-10.244697,135.214355,46.682999,179.649078
1421,23.683333,-0.281852,42.813423,-0.119877,141.090759,47.191601,105.850807,163.798630,-84.900879,-14.693712,135.185379,46.687870,179.354706
1422,23.700000,-0.280831,42.814087,-0.120747,141.090149,47.193291,105.851295,159.195313,-84.700661,-19.489704,135.157089,46.701302,179.066437
1423,23.716667,-0.287938,42.817085,-0.117686,141.090149,47.192173,105.849800,-165.209061,-85.693367,16.835438,135.129410,46.680862,178.789108
1424,23.733333,-0.284097,42.815403,-0.120879,141.091064,47.190571,105.851051,161.702316,-84.901611,-16.851641,135.105286,46.673126,178.491974
1425,23.750000,-0.283436,42.814316,-0.121860,141.089783,47.192181,105.850769,160.281067,-85.004967,-18.885466,135.060349,46.676003,178.206604
1426,23.766667,-0.287916,42.810650,-0.110642,141.090576,47.191956,105.850494,173.618042,-85.423958,-3.763836,134.994186,46.717262,177.956085
1427,23.783333,-0.281303,42.817558,-0.119307,141.091080,47.191441,105.850136,161.248703,-84.758827,-17.286276,135.000259,46.621708,177.651779
1428,23.800000,-0.286439,42.813648,-0.113044,141.090210,47.192612,105.850937,152.288986,-84.741470,-25.974773,134.970276,46.616886,177.387238
1429,23.816667,-0.285441,42.817184,-0.116369,141.089005,47.193321,105.851410,162.400803,-85.404434,-21.249352,134.953476,46.555653,177.156494
1430,23.833333,-0.282546,42.812706,-0.123038,141.091232,47.191231,105.850914,161.855743,-85.488739,-20.544771,134.913239,46.586506,176.870987
1431,23.850000,-0.287843,42.809143,-0.114457,141.090652,47.191025,105.849854,164.073471,-84.885078,-13.158734,134.854782,46.609177,176.632858
1432,23.866667,-0.283486,42.816509,-0.120145,141.089142,47.192921,105.850983,175.082184,-85.865189,-4.266243,134.874985,46.531242,176.369186
1433,23.883333,-0.290097,42.820393,-0.120639,141.091034,47.190689,105.851021,158.922638,-84.749176,-18.070301,134.798294,46.597099,176.164474
1434,23.900000,-0.287006,42.815964,-0.116414,141.090546,47.192474,105.851051,151.012451,-85.293800,-32.402245,134.784561,46.497200,175.954391
1435,23.916667,-0.288631,42.813343,-0.109217,141.089813,47.192772,105.849716,-175.120773,80.202660,170.544586,134.706360,46.573463,175.724243
1436,23.933333,-0.286022,42.811596,-0.114154,141.090698,47.191490,105.850754,151.920578,-84.384148,-23.387163,134.664124,46.558865,175.550507
1437,23.950000,-0.282350,42.817711,-0.121885,141.090179,47.191727,105.850792,176.649841,-84.795113,3.264847,134.663956,46.516235,175.351013
1438,23.966667,-0.288024,42.813110,-0.115610,141.090363,47.192432,105.850586,178.018295,-84.949272,2.756761,134.639282,46.477390,175.182358
1439,23.983333,-0.276667,42.813004,-0.118969,141.090866,47.191780,105.850014,152.698853,-85.286522,-30.821089,134.601730,46.417053,175.027649
1440,24.000000,-0.286731,42.815121,-0.114138,141.090302,47.193588,105.851448,156.262589,-85.600731,-27.844267,134.556152,46.419655,174.873108
1441,24.016667,-0.284234,42.815929,-0.114590,141.089859,47.191639,105.849747,-178.408585,79.347336,-179.182495,134.546158,46.402294,174.704224
1442,24.033333,-0.282380,42.814365,-0.117868,141.090897,47.190517,105.850777,-145.199310,-85.784904,33.811630,134.501282,46.398788,174.597473
1443,24.050000,-0.283314,42.812817,-0.116433,141.090820,47.192799,105.850327,-147.753693,-85.946281,31.260178,134.460144,46.374023,174.478012
1444,24.066667,-0.286272,42.813854,-0.112790,141.089844,47.192299,105.850815,177.432098,79.527542,-175.997177,134.435928,46.340767,174.352341
1445,24.083333,-0.277130,42.817905,-0.123531,141.091843,47.190140,105.850899,177.027908,79.470627,-175.578903,134.396439,46.332203,174.251495
1446,24.100000,-0.287870,42.816044,-0.116698,141.090698,47.191223,105.850693,156.881577,-85.570007,-23.417517,134.323471,46.386700,174.165771
1447,24.116667,-0.282652,42.818840,-0.119403,141.089584,47.191959,105.850830,-176.448029,-85.562218,6.419988,134.300812,46.327469,174.082001
1448,24.133333,-0.283695,42.812622,-0.116290,141.090210,47.190907,105.851112,176.480301,79.921600,-177.535522,134.251053,46.337776,174.004364
1449,24.150000,-0.286131,42.816250,-0.120492,141.090683,47.191452,105.850639,176.154251,79.518768,-176.058105,134.211899,46.321789,173.938675
1450,24.166667,-0.292811,42.812344,-0.114745,141.089737,47.192539,105.850128,178.593536,80.017891,177.993576,134.157745,46.338684,173.906952
1451,24.183333,-0.287653,42.808453,-0.115978,141.091187,47.190346,105.850349,179.446182,79.475243,179.231445,134.141022,46.279724,173.847900
1452,24.200000,-0.283944,42.813572,-0.119992,141.089813,47.191761,105.850128,-147.202209,-85.927963,33.159840,134.048111,46.365303,173.808395
1453,24.216667,-0.283002,42.818954,-0.123522,141.090225,47.192486,105.850365,168.582581,78.715271,-168.000015,134.008530,46.361427,173.778839
1454,24.233333,-0.284578,42.809315,-0.117269,141.090271,47.191738,105.851578,179.130981,79.443802,179.576035,133.989807,46.304886,173.743347
1455,24.250000,-0.289034,42.813824,-0.119508,141.090256,47.193069,105.851257,174.371185,79.625763,-175.754974,133.942444,46.311806,173.717560
1456,24.266667,-0.290139,42.815266,-0.113741,141.090042,47.192646,105.851280,154.373611,-85.378448,-24.911516,133.858734,46.382957,173.708099
1457,24.283333,-0.285384,42.810734,-0.119810,141.089859,47.192307,105.851700,147.452164,-85.224869,-31.634268,133.804520,46.382000,173.692352
1458,24.300000,-0.284154,42.815193,-0.119712,141.089691,47.191528,105.850647,158.390854,-85.486107,-20.849339,133.749512,46.410954,173.670624
1459,24.316667,-0.286756,42.815651,-0.118527,141.089294,47.193752,105.850693,166.518997,78.898384,-167.148026,133.707275,46.393372,173.663849
1460,24.333333,-0.283643,42.808987,-0.116714,141.091263,47.190010,105.850578,177.839539,-86.059288,-1.364278,133.616333,46.445126,173.671387
1461,24.350000,-0.282157,42.818272,-0.120590,141.089493,47.192810,105.851105,-167.111542,79.547188,166.347000,133.594696,46.397053,173.646835
1462,24.366667,-0.291001,42.814690,-0.114166,141.090805,47.191547,105.850113,150.428177,-85.129333,-28.113852,133.544968,46.395588,173.637421
1463,24.383333,-0.282046,42.809208,-0.115252,141.091141,47.190357,105.850090,161.446365,-85.287880,-17.405052,133.491653,46.407310,173.623672
1464,24.400000,-0.289732,42.811958,-0.117999,141.091095,47.191818,105.850456,173.246902,80.200264,-175.799652,133.463196,46.346779,173.602432
1465,24.416667,-0.283578,42.812210,-0.119027,141.090042,47.192810,105.850662,173.310379,80.138626,-175.892288,133.412354,46.331104,173.595581
1466,24.433333,-0.274606,42.810158,-0.119835,141.090698,47.191067,105.850128,177.423523,79.819519,-178.554077,133.378281,46.269447,173.601105
1467,24.450000,-0.280313,42.813793,-0.118541,141.091309,47.189514,105.849197,176.774765,80.011169,-179.738708,133.329849,46.246971,173.588562
1468,24.466667,-0.287245,42.813145,-0.112048,141.090118,47.192104,105.849930,176.847183,79.972816,-179.453537,133.267181,46.241768,173.570282
1469,24.483333,-0.281951,42.819767,-0.120647,141.090958,47.191341,105.850258,172.420319,80.033401,-174.526413,133.210175,46.231899,173.547760
1470,24.500000,-0.284925,42.816303,-0.113520,141.090775,47.190060,105.849747,172.896896,80.193771,-175.570313,133.178406,46.182182,173.538132
1471,24.516667,-0.285427,42.815487,-0.119600,141.090027,47.192135,105.850601,173.979324,80.123192,-175.175125,133.130188,46.154095,173.519379
1472,24.533333,-0.291574,42.811199,-0.111873,141.091019,47.190830,105.850349,175.295929,80.197258,-178.498138,133.079880,46.121170,173.497742
1473,24.550000,-0.288772,42.817276,-0.118079,141.090851,47.193855,105.851532,177.109589,80.170723,-179.330536,133.023315,46.126045,173.458878
1474,24.566667,-0.287980,42.817863,-0.120718,141.089554,47.191143,105.849632,-171.718536,-85.529335,9.410883,132.918411,46.168056,173.467041
1475,24.583333,-0.277837,42.816940,-0.118743,141.091660,47.190563,105.850113,163.194107,79.510452,-164.358826,132.900848,46.086357,173.421906
1476,24.600000,-0.282511,42.814171,-0.117456,141.089935,47.192184,105.850616,-151.278824,-84.758034,31.836636,132.875519,46.025433,173.398392
1477,24.616667,-0.282883,42.817139,-0.118316,141.090363,47.190659,105.849876,-177.197525,-85.338547,4.011637,132.795578,46.054272,173.372971
1478,24.633333,-0.279018,42.811302,-0.118265,141.091110,47.190483,105.850410,154.370255,-84.281021,-23.082020,132.784897,45.950245,173.322647
1479,24.650000,-0.276904,42.817524,-0.121033,141.090363,47.191799,105.850388,155.719147,-84.385933,-22.306561,132.737915,45.929230,173.275223
1480,24.666667,-0.288344,42.815563,-0.121464,141.090515,47.192776,105.850670,157.490860,-84.295731,-20.605469,132.699692,45.902721,173.233170
1481,24.683333,-0.282015,42.811455,-0.118979,141.091125,47.190212,105.850311,157.989487,-84.307602,-19.991316,132.656601,45.878136,173.185837
1482,24.700000,-0.286553,42.814674,-0.121320,141.089981,47.191971,105.850388,167.618820,-84.329987,-10.826689,132.622971,45.861835,173.135254
1483,24.716667,-0.287079,42.817703,-0.116963,141.090042,47.191780,105.850342,170.155457,81.129845,-172.257706,132.621887,45.769032,173.077805
1484,24.733333,-0.284170,42.815533,-0.119051,141.090485,47.191048,105.850174,171.314392,80.994156,-172.180588,132.594925,45.731403,173.030167
1485,24.750000,-0.281073,42.814213,-0.117145,141.089859,47.191654,105.849731,171.031265,81.091331,-172.165680,132.568985,45.687164,172.986069
1486,24.766667,-0.283391,42.816673,-0.118320,141.089508,47.193279,105.850349,173.738525,81.384460,-176.863815,132.540115,45.667854,172.933197
1487,24.783333,-0.288354,42.809097,-0.116869,141.090042,47.191113,105.851341,174.008286,81.378708,-177.038361,132.515533,45.647079,172.878662
1488,24.800000,-0.284755,42.814556,-0.117205,141.089523,47.192562,105.850410,173.315994,81.500267,-176.272293,132.488037,45.626774,172.822815
1489,24.816667,-0.279700,42.816616,-0.118641,141.090546,47.191792,105.850327,173.278091,81.511230,-175.915710,132.460129,45.633762,172.762283
1490,24.833333,-0.287170,42.806824,-0.115438,141.091324,47.191154,105.850510,161.516632,-83.626976,-16.820578,132.402557,45.687572,172.717239
1491,24.850000,-0.287370,42.810593,-0.115798,141.090103,47.192101,105.850365,161.442245,-83.488556,-16.843000,132.381805,45.669399,172.661072
1492,24.866667,-0.280165,42.815845,-0.122151,141.089798,47.193062,105.850235,171.042648,81.737297,-171.639481,132.396561,45.598343,172.594635
1493,24.883333,-0.286417,42.809715,-0.111925,141.090179,47.192116,105.852066,170.704773,81.761993,-171.188461,132.379456,45.585926,172.540131
1494,24.900000,-0.289965,42.814137,-0.114894,141.090088,47.193077,105.850922,-156.521713,-83.564774,24.687910,132.347183,45.604271,172.504395
1495,24.916667,-0.288978,42.813232,-0.113962,141.089417,47.191883,105.850510,-159.908951,-83.534668,22.889051,132.327286,45.618698,172.437668
1496,24.933333,-0.280859,42.805798,-0.113481,141.090805,47.190643,105.850029,-161.200943,-83.530037,21.517441,132.315369,45.609299,172.379929
1497,24.950000,-0.288747,42.812180,-0.115765,141.090286,47.191681,105.850372,-161.930466,-83.570999,20.651043,132.306381,45.605049,172.327896
1498,24.966667,-0.289436,42.816254,-0.113456,141.089706,47.191151,105.849480,-175.820023,-83.110184,7.545838,132.319504,45.570320,172.254868
1499,24.983333,-0.278011,42.815250,-0.122010,141.091034,47.191078,105.850410,166.675980,-82.949142,-11.753551,132.274872,45.641010,172.205933
1500,25.000000,-0.284248,42.815758,-0.118444,141.089523,47.191921,105.850533,167.064407,-82.884666,-11.304186,132.261536,45.640530,172.153946
1501,25.016667,-0.291823,42.807697,-0.113622,141.090652,47.191750,105.849777,160.965851,-82.717537,-17.528585,132.250839,45.642807,172.102325
1502,25.033333,-0.287667,42.804825,-0.113638,141.090973,47.191368,105.849930,161.634308,-82.674248,-16.727676,132.237717,45.651825,172.047119
1503,25.050000,-0.285735,42.813309,-0.117450,141.090424,47.191917,105.849792,163.214508,-82.512062,-14.695403,132.221283,45.668072,171.991364
1504,25.066667,-0.282439,42.811520,-0.116094,141.090988,47.191475,105.849014,160.147903,-82.613274,-18.649960,132.209000,45.696033,171.944733
1505,25.083333,-0.272401,42.822536,-0.119194,141.090775,47.189651,105.849251,166.045227,-82.430588,-12.783328,132.204742,45.717140,171.896774
1506,25.100000,-0.282278,42.815273,-0.113938,141.090729,47.189705,105.849136,162.114029,-82.488991,-16.612743,132.197189,45.727581,171.843292
1507,25.116667,-0.288964,42.814968,-0.116827,141.090027,47.193569,105.850174,176.840515,82.695831,-178.493698,132.210403,45.693962,171.784302
1508,25.133333,-0.284748,42.810204,-0.113253,141.091248,47.190605,105.849777,177.287689,82.725235,-179.466705,132.200165,45.717136,171.741547
1509,25.150000,-0.286138,42.811729,-0.117475,141.090424,47.190895,105.849983,177.170074,82.877617,-179.385208,132.196396,45.739765,171.701904
1510,25.166667,-0.290702,42.810055,-0.116686,141.090073,47.192898,105.850769,177.127747,82.892380,-179.316574,132.186310,45.762314,171.661407
1511,25.183333,-0.286835,42.807556,-0.108761,141.091278,47.190399,105.850395,178.375687,82.836502,-179.293793,132.175415,45.770538,171.627930
1512,25.200000,-0.275384,42.821716,-0.127467,141.091400,47.191864,105.850616,-161.710648,-82.690651,20.537701,132.130569,45.858662,171.602386
1513,25.216667,-0.283657,42.820541,-0.124737,141.089386,47.193424,105.851341,-161.887726,-82.676384,20.290178,132.119019,45.876480,171.572281
1514,25.233333,-0.289120,42.810406,-0.114022,141.091370,47.190166,105.850151,-161.896774,-82.678780,20.305834,132.110077,45.893112,171.544861
1515,25.250000,-0.287263,42.815639,-0.119775,141.090546,47.190666,105.850510,-173.382416,-82.376114,9.627346,132.113892,45.881325,171.498611
1516,25.266667,-0.289432,42.817848,-0.116365,141.090439,47.192471,105.850029,-163.610519,-82.751282,18.725523,132.089539,45.930744,171.493103
1517,25.283333,-0.288352,42.811424,-0.114181,141.091736,47.189938,105.850281,175.371933,82.959969,-177.723221,132.105972,45.901592,171.459564
1518,25.300000,-0.279962,42.816975,-0.123654,141.090256,47.192516,105.850662,175.800980,82.928345,-178.114349,132.095703,45.921650,171.444183
1519,25.316667,-0.289304,42.810757,-0.116304,141.090851,47.193325,105.850899,178.141434,82.802765,-178.581451,132.085114,45.944530,171.430664
1520,25.333333,-0.279413,42.813950,-0.118419,141.091354,47.190094,105.849335,177.082855,82.781364,-178.057938,132.082352,45.950985,171.425705
1521,25.350000,-0.287463,42.811840,-0.113447,141.090363,47.191807,105.849548,175.099426,82.916397,-177.418594,132.066650,45.988647,171.415512
1522,25.366667,-0.282170,42.815056,-0.117920,141.089630,47.191704,105.849548,174.503754,82.854446,-176.809647,132.058655,46.007721,171.414886
1523,25.383333,-0.285923,42.811508,-0.117427,141.091446,47.189922,105.849480,174.406281,82.850578,-176.677444,132.051605,46.023170,171.418228
1524,25.400000,-0.288937,42.811455,-0.113548,141.090561,47.190720,105.848694,174.073227,82.810020,-176.260925,132.047958,46.037773,171.425583
1525,25.416667,-0.285276,42.809456,-0.118194,141.090424,47.191257,105.848526,173.472549,82.768166,-175.661346,132.044403,46.052628,171.433395
1526,25.433333,-0.277686,42.805256,-0.114289,141.091614,47.190891,105.849747,172.820908,82.706245,-175.141815,132.043381,46.062340,171.447235
1527,25.450000,-0.288084,42.809151,-0.118830,141.090698,47.191162,105.849968,171.544357,82.719841,-173.997208,132.041519,46.076271,171.463196
1528,25.466667,-0.283915,42.818676,-0.120109,141.090942,47.192181,105.849121,172.464325,82.598770,-174.386230,132.039566,46.102085,171.480652
1529,25.483333,-0.284159,42.806366,-0.113677,141.091232,47.189636,105.849503,172.655334,82.617287,-174.636475,132.039810,46.111412,171.501190
1530,25.500000,-0.285580,42.813633,-0.119785,141.090652,47.191978,105.850197,164.557205,-82.717667,-14.068829,132.012039,46.180897,171.532593
1531,25.516667,-0.282815,42.817020,-0.118270,141.090485,47.192619,105.849983,162.834366,-82.562149,-15.788178,132.009766,46.193668,171.559235
1532,25.533333,-0.280982,42.807625,-0.114560,141.091614,47.191483,105.850723,160.796036,-82.541222,-17.682796,132.017273,46.199844,171.583450
1533,25.550000,-0.286410,42.816868,-0.123802,141.090561,47.192543,105.851212,166.264572,-82.627609,-12.466700,132.014435,46.224876,171.602112
1534,25.566667,-0.285748,42.819073,-0.120904,141.090118,47.192616,105.850494,-176.209808,-82.834297,7.442246,132.069351,46.149780,171.620667
1535,25.583333,-0.285105,42.811863,-0.114566,141.091660,47.191257,105.850945,168.134155,-82.541939,-9.836586,132.038193,46.214180,171.660477
1536,25.600000,-0.286428,42.810638,-0.114978,141.090118,47.192528,105.850983,-175.649567,-82.845215,8.158592,132.090347,46.160091,171.669556
1537,25.616667,-0.285251,42.814293,-0.121555,141.090012,47.192902,105.850128,168.521454,82.479599,-170.629578,132.093307,46.180779,171.692566
1538,25.633333,-0.287323,42.810341,-0.119138,141.090973,47.191216,105.851349,168.505966,82.479118,-170.612671,132.099884,46.186111,171.712952
1539,25.650000,-0.285151,42.811737,-0.115839,141.090607,47.191597,105.849525,168.212158,82.491318,-170.306320,132.111557,46.190948,171.735733
1540,25.666667,-0.289237,42.811268,-0.116533,141.090851,47.192741,105.849823,174.558228,82.480621,-177.277710,132.140259,46.167282,171.762115
1541,25.683333,-0.278267,42.809574,-0.120320,141.091461,47.190048,105.850494,174.524750,82.484428,-177.247192,132.153625,46.168579,171.780380
1542,25.700000,-0.282343,42.816933,-0.121947,141.090134,47.193558,105.850456,174.592453,82.472900,-177.346619,132.174393,46.174664,171.795837
