Format Version,1.23,Take Name,spm,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2023-05-31 02.37.19.681 PM,Capture Start Frame,12481938,Total Frames in Take,1440,Total Exported Frames,1440,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,spm,spm,spm,spm,spm,spm,cf,cf,cf,cf,cf,cf
,ID,"FACDF9AEFF8D11EDF196A13ACAB86583","FACDF9AEFF8D11EDF196A13ACAB86583","FACDF9AEFF8D11EDF196A13ACAB86583","FACDF9AEFF8D11EDF196A13ACAB86583","FACDF9AEFF8D11EDF196A13ACAB86583","FACDF9AEFF8D11EDF196A13ACAB86583","F54F36D2FF8F11EDF196A13ACAB86583","F54F36D2FF8F11EDF196A13ACAB86583","F54F36D2FF8F11EDF196A13ACAB86583","F54F36D2FF8F11EDF196A13ACAB86583","F54F36D2FF8F11EDF196A13ACAB86583","F54F36D2FF8F11EDF196A13ACAB86583"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
717,11.950000,0.432389,3.160394,0.019162,0.958879,1.341125,0.508989,2.188773,13.224925,-4.490414,1.077506,1.294221,1.387559
718,11.966667,0.560858,3.300555,-0.029482,0.958938,1.341159,0.509131,1.993667,12.527552,-3.903252,1.077747,1.294820,1.387063
719,11.983333,0.557630,3.280750,-0.025425,0.958946,1.341188,0.509192,1.993641,12.527401,-3.903217,1.077913,1.295275,1.386318
720,12.000000,0.547912,3.243075,-0.010794,0.958950,1.341183,0.509175,1.993590,12.527135,-3.902921,1.078070,1.296329,1.386058
721,12.016667,0.432138,3.158626,0.018656,0.958854,1.341108,0.508976,1.988495,12.498082,-3.872014,1.078452,1.297071,1.385569
722,12.033333,0.539790,3.306256,-0.122165,0.958988,1.341534,0.509174,1.988435,12.497768,-3.871785,1.078493,1.297633,1.385056
723,12.050000,1.491143,-0.772568,179.862289,0.958980,1.341528,0.509131,1.988072,12.494431,-3.869393,1.078877,1.298455,1.384568
724,12.066667,1.472698,-0.763623,179.859985,0.958994,1.341554,0.509195,1.988079,12.494179,-3.869467,1.078892,1.299250,1.384193
725,12.083333,1.386785,-0.885597,179.902115,0.958908,1.341485,0.509009,1.988067,12.493960,-3.869477,1.079268,1.299935,1.383625
726,12.100000,0.561347,3.280362,-0.025806,0.958932,1.341143,0.509109,1.841682,11.800385,-3.728021,1.079672,1.300360,1.382860
727,12.116667,0.463715,3.173304,0.010520,0.958860,1.341118,0.509011,1.841667,11.800207,-3.728158,1.079714,1.301115,1.382510
728,12.133333,0.548400,3.283192,-0.123204,0.958982,1.341553,0.509176,1.841693,11.800033,-3.728369,1.080027,1.301846,1.382032
729,12.150000,0.543352,3.256747,-0.014635,0.958927,1.341155,0.509104,1.841650,11.799747,-3.728267,1.080061,1.302178,1.381358
730,12.166667,0.460465,3.184038,-0.089133,0.958902,1.341464,0.508960,1.841577,11.799455,-3.728222,1.080474,1.302404,1.380467
731,12.183333,0.557821,3.273145,-0.025494,0.958937,1.341169,0.509166,1.841535,11.799245,-3.728215,1.080657,1.303109,1.379935
732,12.200000,0.515905,3.272242,-0.113182,0.958986,1.341546,0.509186,1.816167,11.514331,-3.702145,1.080866,1.303514,1.379295
733,12.216667,0.542512,3.276900,-0.023538,0.958944,1.341189,0.509220,1.849669,10.720320,-3.316314,1.081035,1.304577,1.378942
734,12.233333,0.570643,3.314856,-0.130211,0.958995,1.341548,0.509195,1.849639,10.720068,-3.316209,1.081305,1.305245,1.378332
735,12.250000,1.474097,-0.801768,179.871994,0.958979,1.341544,0.509182,1.849586,10.719741,-3.316630,1.081669,1.305811,1.377626
736,12.266667,1.507708,-0.723191,179.843948,0.959000,1.341563,0.509207,1.849538,10.719442,-3.316639,1.081922,1.306585,1.377008
737,12.283333,1.479406,-0.757806,179.858566,0.958983,1.341545,0.509190,1.804789,10.068823,-3.392883,1.082090,1.307112,1.376350
738,12.300000,1.463823,-0.794608,179.868042,0.958999,1.341551,0.509194,1.804794,10.068693,-3.393025,1.081994,1.307834,1.375852
739,12.316667,1.486348,-0.781707,179.869720,0.958983,1.341553,0.509193,1.804781,10.068576,-3.393028,1.082387,1.308676,1.375295
740,12.333333,0.559812,3.260610,-0.019655,0.958938,1.341180,0.509188,1.804714,10.068316,-3.392890,1.082579,1.308828,1.374468
741,12.350000,0.527445,3.245584,-0.012591,0.958940,1.341190,0.509176,1.801273,9.823424,-3.219891,1.082775,1.309386,1.373852
742,12.366667,0.550733,3.269425,-0.016883,0.958935,1.341186,0.509178,1.801290,9.823277,-3.219843,1.082885,1.310061,1.373407
743,12.383333,0.584617,3.299818,-0.029255,0.958935,1.341168,0.509157,1.801287,9.823221,-3.219956,1.083293,1.310238,1.372494
744,12.400000,0.532539,3.264355,-0.111284,0.958997,1.341556,0.509194,1.801331,9.822996,-3.219898,1.083245,1.310879,1.371991
745,12.416667,0.558680,3.293461,-0.029424,0.958957,1.341205,0.509218,1.711018,9.127490,-3.036625,1.083518,1.310854,1.371022
746,12.433333,0.521149,3.289883,-0.119484,0.958999,1.341562,0.509224,1.710958,9.127354,-3.036726,1.084008,1.311232,1.370130
747,12.450000,1.431829,-0.795723,179.874695,0.959000,1.341560,0.509216,1.710895,9.127058,-3.036597,1.083956,1.311752,1.369663
748,12.466667,1.482250,-0.761505,179.857376,0.959002,1.341571,0.509220,1.710834,9.126786,-3.036472,1.084016,1.311918,1.368884
749,12.483333,1.487778,-0.766497,179.864426,0.958996,1.341557,0.509213,1.710772,9.126499,-3.036332,1.084018,1.311970,1.368201
750,12.500000,0.548094,3.276106,-0.021117,0.958955,1.341187,0.509173,1.710714,9.126200,-3.036062,1.084027,1.312155,1.367447
751,12.516667,0.529481,3.263211,-0.114633,0.959018,1.341583,0.509283,1.710633,9.125974,-3.035911,1.084113,1.311959,1.366458
752,12.533333,0.552260,3.254954,-0.018372,0.958942,1.341166,0.509157,1.636970,8.866444,-2.832675,1.083900,1.312011,1.365799
753,12.550000,0.509944,3.277342,-0.106537,0.958997,1.341543,0.509182,1.636905,8.866135,-2.832523,1.083896,1.312164,1.364981
754,12.566667,0.529267,3.242175,-0.014487,0.958939,1.341175,0.509161,1.636811,8.865908,-2.832513,1.083825,1.311899,1.363873
755,12.583333,0.436889,3.173898,-0.079075,0.958918,1.341510,0.509041,1.636723,8.865642,-2.832529,1.083741,1.311877,1.363034
756,12.600000,1.465664,-0.790654,179.872925,0.959005,1.341556,0.509201,1.636546,8.864629,-2.832558,1.083450,1.311690,1.362136
757,12.616667,1.470359,-0.751410,179.859680,0.958986,1.341544,0.509185,1.636454,8.864328,-2.832542,1.083224,1.311589,1.361232
758,12.633333,0.574342,3.298042,-0.034793,0.958945,1.341175,0.509165,1.414639,8.102016,-2.510469,1.082560,1.311441,1.360397
759,12.650000,0.529625,3.287150,-0.118386,0.958996,1.341566,0.509212,1.414685,8.101889,-2.510582,1.082116,1.311615,1.359772
760,12.666667,1.479313,-0.735710,179.854507,0.958995,1.341562,0.509223,1.414662,8.101727,-2.510548,1.081781,1.311327,1.358758
761,12.683333,1.474413,-0.735816,179.851212,0.958983,1.341558,0.509210,1.378231,7.854623,-2.391440,1.081240,1.310769,1.357394
762,12.700000,1.479089,-0.772904,179.865158,0.958980,1.341523,0.509125,1.378149,7.854371,-2.391282,1.080920,1.310673,1.356328
763,12.716667,0.552538,3.278890,-0.026182,0.958940,1.341179,0.509187,1.378030,7.854148,-2.391140,1.080472,1.310477,1.355217
764,12.733333,0.560466,3.274376,-0.023576,0.958934,1.341177,0.509164,1.377955,7.853859,-2.390997,1.079739,1.310073,1.354079
765,12.750000,0.491527,3.232068,-0.107054,0.958983,1.341543,0.509157,1.374384,7.825730,-2.379512,1.078974,1.309663,1.352867
766,12.766667,1.476380,-0.770958,179.860123,0.958986,1.341529,0.509161,1.374316,7.825440,-2.379326,1.078344,1.309525,1.351662
767,12.783333,1.448691,-0.758560,179.860138,0.959000,1.341570,0.509239,1.335442,7.563828,-2.237875,1.077380,1.308993,1.350356
768,12.800000,1.488946,-0.776456,179.864975,0.958979,1.341533,0.509152,1.335407,7.563565,-2.237652,1.076555,1.308828,1.349057
769,12.816667,1.506930,-0.735570,179.845886,0.958990,1.341536,0.509190,1.325153,7.478174,-2.164749,1.075647,1.308578,1.347796
770,12.833333,1.377060,-0.864668,179.898132,0.958916,1.341497,0.509022,1.325101,7.477974,-2.164592,1.074680,1.308482,1.346435
771,12.850000,1.361580,-0.870058,179.904434,0.958913,1.341516,0.509040,1.325053,7.477775,-2.164475,1.073635,1.308166,1.345088
772,12.866667,1.486969,-0.772189,179.863663,0.958984,1.341545,0.509175,1.324939,7.477598,-2.164310,1.072564,1.307925,1.343645
773,12.883333,0.537979,3.255139,-0.017515,0.958943,1.341191,0.509214,1.324922,7.477398,-2.164192,1.071172,1.307608,1.342259
774,12.900000,0.537135,3.241981,-0.108885,0.958973,1.341542,0.509165,1.324511,7.474285,-2.164657,1.070129,1.307241,1.340647
775,12.916667,1.493641,-0.764529,179.859329,0.958997,1.341564,0.509243,1.324528,7.474038,-2.164514,1.068750,1.307404,1.339406
776,12.933333,1.364260,-0.871529,179.902298,0.958917,1.341517,0.509054,1.324564,7.473767,-2.164344,1.067715,1.307427,1.338139
777,12.950000,1.467262,-0.775436,179.862640,0.958983,1.341537,0.509158,1.324566,7.473619,-2.164291,1.066185,1.307388,1.336641
778,12.966667,1.493456,-0.709993,179.840897,0.958998,1.341565,0.509248,1.324566,7.473566,-2.164413,1.065070,1.307265,1.335068
779,12.983333,1.471995,-0.793496,179.868500,0.958977,1.341543,0.509197,1.324571,7.473407,-2.164316,1.063429,1.307648,1.333794
780,13.000000,1.456380,-0.798251,179.877808,0.958991,1.341536,0.509165,1.324573,7.473336,-2.164393,1.062108,1.307471,1.332211
781,13.016667,-178.658386,-3.176222,179.951736,0.958929,1.341511,0.509064,1.324568,7.473163,-2.164261,1.060584,1.308238,1.331110
782,13.033333,0.559952,3.284844,-0.025987,0.958941,1.341170,0.509173,1.324583,7.472993,-2.164256,1.059019,1.308373,1.329714
783,13.050000,0.528423,3.266246,-0.011650,0.958934,1.341195,0.509195,1.324619,7.472832,-2.164194,1.057419,1.308953,1.328364
784,13.066667,0.560694,3.275788,-0.123354,0.958973,1.341531,0.509152,1.324719,7.472819,-2.164346,1.055880,1.309770,1.327404
785,13.083333,0.546984,3.260798,-0.019662,0.958934,1.341193,0.509183,1.324741,7.472802,-2.164448,1.054609,1.310144,1.325879
786,13.100000,0.510303,3.246916,-0.105420,0.958988,1.341550,0.509187,1.324823,7.472678,-2.164456,1.052998,1.311006,1.324665
787,13.116667,0.437469,3.180662,0.012344,0.958856,1.341124,0.508982,1.324874,7.472741,-2.164697,1.051845,1.311671,1.323372
788,13.133333,0.568769,3.290803,-0.123917,0.958993,1.341575,0.509238,1.324979,7.472654,-2.164744,1.050125,1.312751,1.322483
789,13.150000,1.468062,-0.809990,179.875381,0.958992,1.341551,0.509195,1.325015,7.472635,-2.164775,1.048520,1.313210,1.321293
790,13.166667,1.398113,-0.873365,179.900497,0.958915,1.341509,0.509050,1.325086,7.472611,-2.164817,1.047325,1.314695,1.320317
791,13.183333,0.567438,3.280855,-0.025207,0.958926,1.341164,0.509158,1.325146,7.472593,-2.164830,1.045637,1.315267,1.319126
792,13.200000,0.562638,3.255810,-0.114762,0.958976,1.341529,0.509151,1.325221,7.472607,-2.164867,1.044175,1.316217,1.318174
793,13.216667,1.474208,-0.745775,179.853561,0.958970,1.341530,0.509169,1.325273,7.472656,-2.164889,1.042971,1.317344,1.317353
794,13.233333,1.467937,-0.791937,179.872208,0.958994,1.341556,0.509216,1.325308,7.472857,-2.165133,1.041525,1.317509,1.316101
795,13.250000,1.472626,-0.801412,179.873642,0.958986,1.341526,0.509148,1.325341,7.473043,-2.165294,1.040065,1.318552,1.315446
796,13.266667,1.500401,-0.757395,179.855118,0.958978,1.341529,0.509182,1.325437,7.473173,-2.165502,1.038821,1.319269,1.314715
797,13.283333,1.469495,-0.749834,179.856339,0.958999,1.341538,0.509212,1.397401,8.072823,-2.923877,1.037645,1.319776,1.313691
798,13.300000,1.442092,-0.777506,179.873871,0.959014,1.341566,0.509241,1.397462,8.072914,-2.923934,1.036081,1.320595,1.313126
799,13.316667,1.373131,-0.882619,179.904999,0.958910,1.341498,0.509043,1.397496,8.072998,-2.923865,1.034914,1.321712,1.312498
800,13.333333,1.464259,-0.770985,179.864746,0.958992,1.341537,0.509192,1.397541,8.073177,-2.923821,1.033537,1.322246,1.311714
801,13.350000,1.505154,-0.768840,179.861145,0.958997,1.341548,0.509202,1.397542,8.073431,-2.923759,1.032571,1.323073,1.311046
802,13.366667,0.542439,3.278670,-0.025155,0.958935,1.341181,0.509177,1.435313,8.686895,-3.179533,1.031357,1.323499,1.310213
803,13.383333,0.461467,3.157995,-0.078795,0.958934,1.341524,0.509099,1.435325,8.687129,-3.179563,1.030275,1.324578,1.309885
804,13.400000,1.450691,-0.770920,179.871643,0.958999,1.341537,0.509176,1.435320,8.687366,-3.179603,1.029103,1.325265,1.309225
805,13.416667,0.566084,3.293896,-0.029531,0.958944,1.341174,0.509174,1.446879,8.746093,-3.197996,1.028235,1.326035,1.308696
806,13.433333,0.550492,3.273419,-0.118889,0.958988,1.341532,0.509179,1.436927,9.431396,-3.530911,1.027222,1.326628,1.307949
807,13.450000,1.455746,-0.789394,179.872818,0.958999,1.341563,0.509231,1.436926,9.431564,-3.530920,1.026047,1.327641,1.307659
808,13.466667,0.545130,3.264265,-0.017177,0.958931,1.341173,0.509165,1.436961,9.431723,-3.530883,1.025134,1.328474,1.307172
809,13.483333,0.560691,3.285909,-0.026331,0.958929,1.341184,0.509178,1.436952,9.431944,-3.530816,1.024099,1.329380,1.306648
810,13.500000,0.497522,3.255812,-0.109760,0.958995,1.341542,0.509171,1.339640,10.187013,-3.646469,1.023310,1.329903,1.305869
811,13.516667,1.378501,-0.885945,179.904541,0.958910,1.341504,0.509030,1.339609,10.187159,-3.646370,1.022330,1.331033,1.305608
812,13.533333,0.556238,3.271652,-0.022072,0.958947,1.341198,0.509226,1.339617,10.187325,-3.646295,1.021358,1.331716,1.305146
813,13.550000,-178.664780,-3.181547,179.951294,0.958928,1.341530,0.509074,1.348362,10.271355,-3.660768,1.020383,1.332400,1.304815
814,13.566667,0.547694,3.256211,-0.022452,0.958939,1.341172,0.509175,1.348350,10.271640,-3.660786,1.019829,1.333056,1.304257
815,13.583333,0.523541,3.286116,-0.116499,0.958976,1.341524,0.509144,1.350346,10.300054,-3.661003,1.019186,1.333885,1.303794
816,13.600000,0.533275,3.231993,-0.010482,0.958955,1.341188,0.509202,1.347009,10.563983,-3.700562,1.018327,1.334299,1.303316
817,13.616667,-178.524673,-3.323128,-179.992264,0.958997,1.341559,0.509232,1.657619,12.549931,-4.752394,1.017786,1.334684,1.302682
818,13.633333,1.489088,-0.737384,179.853210,0.958980,1.341538,0.509199,1.657609,12.550010,-4.752312,1.016693,1.335677,1.302610
819,13.650000,1.460920,-0.741407,179.858734,0.959010,1.341571,0.509250,1.657588,12.549954,-4.752073,1.016318,1.335939,1.302007
820,13.666667,1.458113,-0.742544,179.855652,0.959006,1.341559,0.509252,1.657524,12.550008,-4.751858,1.015662,1.336524,1.301554
821,13.683333,1.491302,-0.774870,179.858704,0.958986,1.341540,0.509209,1.657470,12.550046,-4.751609,1.014899,1.336873,1.300966
822,13.700000,1.451925,-0.777701,179.868759,0.958995,1.341548,0.509187,1.657438,12.550104,-4.751415,1.014434,1.337449,1.300483
823,13.716667,0.565803,3.255268,-0.021886,0.958942,1.341170,0.509186,1.657418,12.550211,-4.751235,1.013966,1.337922,1.300011
824,13.733333,-178.612793,-3.192025,179.961761,0.958910,1.341488,0.509028,1.657344,12.550473,-4.751217,1.013620,1.338165,1.299304
825,13.750000,1.459606,-0.770815,179.866470,0.959011,1.341550,0.509214,1.657302,12.550795,-4.751206,1.013188,1.338744,1.298890
826,13.766667,1.491868,-0.742803,179.855453,0.958991,1.341555,0.509203,1.657258,12.551025,-4.751021,1.012547,1.339409,1.298561
827,13.783333,0.558292,3.291317,-0.027604,0.958939,1.341182,0.509175,1.559785,13.304757,-4.624118,1.011931,1.339887,1.297947
828,13.800000,0.522144,3.250224,-0.014752,0.958933,1.341162,0.509141,1.524760,13.331983,-3.885905,1.011400,1.340625,1.297613
829,13.816667,0.552755,3.272667,-0.026898,0.958919,1.341160,0.509140,1.524689,13.332122,-3.885701,1.011085,1.341113,1.296936
830,13.833333,0.557176,3.275997,-0.125134,0.958975,1.341528,0.509140,1.524617,13.332339,-3.885552,1.010525,1.341692,1.296339
831,13.850000,0.522072,3.246259,-0.008279,0.958940,1.341191,0.509189,1.524612,13.332569,-3.885464,1.010234,1.342289,1.295834
832,13.866667,0.551193,3.272506,-0.122159,0.959002,1.341553,0.509224,1.524554,13.332835,-3.885360,1.009955,1.342815,1.295240
833,13.883333,1.478544,-0.750421,179.857407,0.958999,1.341564,0.509237,1.524575,13.333147,-3.885320,1.009429,1.343387,1.294711
834,13.900000,1.487790,-0.758751,179.859161,0.958985,1.341540,0.509178,1.524590,13.333441,-3.885212,1.009380,1.344171,1.294339
835,13.916667,0.559865,3.268219,-0.021524,0.958937,1.341176,0.509166,1.477355,14.217697,-4.158221,1.008972,1.344155,1.293377
836,13.933333,0.541132,3.289636,-0.121982,0.958987,1.341536,0.509197,1.478053,14.238352,-4.145195,1.008354,1.344756,1.292991
837,13.950000,1.475423,-0.760675,179.862534,0.959005,1.341551,0.509208,1.478035,14.238658,-4.145042,1.008147,1.345448,1.292419
838,13.966667,-179.450439,0.727856,-0.008882,0.959000,1.341566,0.509248,1.478017,14.238941,-4.144856,1.007570,1.345662,1.291750
839,13.983333,1.462378,-0.767945,179.865463,0.958991,1.341535,0.509215,1.401852,14.971874,-3.925642,1.007466,1.346219,1.291193
840,14.000000,1.450066,-0.769086,179.869385,0.959011,1.341576,0.509244,1.401815,14.972164,-3.925552,1.007130,1.346550,1.290498
841,14.016667,0.540459,3.278819,-0.025575,0.958938,1.341167,0.509186,1.401777,14.972482,-3.925488,1.006894,1.346895,1.289941
842,14.033333,0.549923,3.273047,-0.118334,0.958984,1.341528,0.509192,1.401806,14.972780,-3.925464,1.006665,1.347199,1.289357
843,14.050000,0.548784,3.266617,-0.018561,0.958953,1.341181,0.509181,1.378823,15.878088,-4.154870,1.006689,1.347411,1.288621
844,14.066667,0.585585,3.287834,-0.027583,0.958940,1.341167,0.509171,1.378817,15.878306,-4.154774,1.006376,1.347909,1.288243
845,14.083333,0.565586,3.294175,-0.132002,0.958990,1.341548,0.509216,1.379408,15.969702,-4.161494,1.006294,1.348160,1.287445
846,14.100000,1.370930,-0.870975,179.904800,0.958929,1.341484,0.509007,1.379399,15.970002,-4.161344,1.005841,1.348713,1.287058
847,14.116667,0.535751,3.269617,-0.025539,0.958941,1.341185,0.509216,1.367996,16.245039,-4.098727,1.005700,1.349072,1.286545
848,14.133333,0.561996,3.296618,-0.032043,0.958935,1.341174,0.509199,1.273104,17.031887,-4.044571,1.005697,1.349249,1.285691
849,14.150000,0.539155,3.280282,-0.117725,0.958992,1.341542,0.509177,1.245666,17.310123,-4.081402,1.005660,1.349507,1.285112
850,14.166667,1.483075,-0.750118,179.853561,0.958994,1.341560,0.509253,1.245687,17.310436,-4.081495,1.005582,1.349827,1.284582
851,14.183333,1.462082,-0.773032,179.862442,0.958992,1.341524,0.509173,1.245726,17.310745,-4.081543,1.005260,1.350240,1.284248
852,14.200000,1.360115,-0.867525,179.904739,0.958930,1.341516,0.509079,1.245733,17.310987,-4.081409,1.005377,1.350748,1.283861
853,14.216667,1.478830,-0.740833,179.858047,0.958996,1.341545,0.509233,1.273219,17.576448,-4.082229,1.005048,1.350614,1.283192
854,14.233333,1.469419,-0.792514,179.866302,0.958992,1.341542,0.509200,1.291316,17.845325,-4.073811,1.005302,1.350946,1.282804
855,14.250000,1.462663,-0.784785,179.866119,0.959003,1.341552,0.509209,1.291337,17.845663,-4.073791,1.005324,1.351111,1.282339
856,14.266667,0.584097,3.290977,-0.032211,0.958947,1.341165,0.509191,1.643185,18.727877,-4.580612,1.005209,1.351533,1.282153
857,14.283333,0.544768,3.287649,-0.122389,0.958994,1.341559,0.509234,1.643235,18.728214,-4.580640,1.005283,1.351482,1.281570
858,14.300000,1.435967,-0.783278,179.873947,0.959004,1.341559,0.509244,1.643227,18.728445,-4.580515,1.005477,1.351308,1.280823
859,14.316667,1.451288,-0.776477,179.868973,0.958995,1.341561,0.509234,1.629629,18.999916,-4.590594,1.005757,1.351185,1.280142
860,14.333333,1.488640,-0.757306,179.858246,0.958998,1.341544,0.509214,1.629611,19.000154,-4.590465,1.005723,1.351321,1.279994
861,14.350000,1.485111,-0.766868,179.860855,0.958987,1.341536,0.509175,1.629641,19.000395,-4.590287,1.005929,1.351251,1.279623
862,14.366667,1.478011,-0.774865,179.863861,0.958996,1.341532,0.509195,1.629677,19.000620,-4.590117,1.005945,1.351174,1.279241
863,14.383333,1.452643,-0.752015,179.857834,0.958991,1.341556,0.509236,1.629723,19.000874,-4.589949,1.006336,1.351153,1.278969
864,14.400000,1.438345,-0.761173,179.866455,0.959007,1.341561,0.509230,1.629719,19.001196,-4.589756,1.006523,1.351023,1.278640
865,14.416667,0.446693,3.162420,0.010723,0.958870,1.341122,0.509001,1.626240,19.094267,-4.544737,1.006659,1.350824,1.278326
866,14.433333,0.541621,3.313108,-0.123516,0.958997,1.341560,0.509227,1.546333,19.827349,-4.517828,1.007052,1.350424,1.277786
867,14.450000,1.466462,-0.782908,179.869751,0.959001,1.341546,0.509193,1.546315,19.827522,-4.517669,1.007024,1.350551,1.277726
868,14.466667,1.489442,-0.759646,179.854492,0.958993,1.341546,0.509203,1.546284,19.827841,-4.517630,1.007430,1.350184,1.277288
869,14.483333,0.551813,3.293830,-0.028882,0.958944,1.341189,0.509206,1.546276,19.828127,-4.517587,1.007553,1.350053,1.277077
870,14.500000,0.539618,3.254394,-0.016601,0.958939,1.341178,0.509154,1.546280,19.828335,-4.517425,1.007693,1.350195,1.277129
871,14.516667,0.558515,3.297475,-0.124273,0.958984,1.341549,0.509206,1.546297,19.828474,-4.517225,1.008112,1.350373,1.277034
872,14.533333,1.451993,-0.789459,179.867722,0.958995,1.341567,0.509233,1.546280,19.828653,-4.517009,1.008401,1.350589,1.276900
873,14.550000,1.450220,-0.747391,179.863937,0.958995,1.341559,0.509210,1.546255,19.828844,-4.516790,1.008520,1.350688,1.276775
874,14.566667,1.483500,-0.753794,179.857986,0.958989,1.341538,0.509205,1.546265,19.828995,-4.516597,1.008642,1.350880,1.276662
875,14.583333,1.472338,-0.750839,179.854706,0.958993,1.341546,0.509189,1.546199,19.829273,-4.516398,1.009067,1.350913,1.276388
876,14.600000,1.484297,-0.743447,179.858521,0.958997,1.341555,0.509198,1.546250,19.829969,-4.516158,1.009118,1.351359,1.276284
877,14.616667,1.377755,-0.855009,179.899200,0.958937,1.341534,0.509126,1.546266,19.830267,-4.516145,1.009347,1.351802,1.276231
878,14.633333,1.503404,-0.766002,179.857880,0.958981,1.341530,0.509175,1.546275,19.830414,-4.515946,1.009418,1.352424,1.276412
879,14.650000,1.369291,-0.873198,179.900238,0.958913,1.341492,0.508994,1.546254,19.830624,-4.515775,1.009758,1.353075,1.276455
880,14.666667,1.377258,-0.862494,179.898895,0.958900,1.341487,0.509023,1.546250,19.830832,-4.515595,1.009844,1.353399,1.276343
881,14.683333,1.480444,-0.745302,179.857468,0.958989,1.341537,0.509175,1.547869,19.849493,-4.427316,1.010108,1.354199,1.276460
882,14.700000,1.452206,-0.798270,179.876358,0.958992,1.341544,0.509164,1.547892,19.849648,-4.427170,1.010321,1.354643,1.276466
883,14.716667,1.500626,-0.738370,179.853775,0.958991,1.341544,0.509229,1.547861,19.849905,-4.427049,1.010472,1.355103,1.276495
884,14.733333,1.458679,-0.790972,179.867737,0.958993,1.341552,0.509206,1.547829,19.850067,-4.426860,1.010728,1.355694,1.276563
885,14.750000,0.525089,3.237679,-0.005986,0.958944,1.341170,0.509155,1.547804,19.850231,-4.426622,1.010871,1.356326,1.276591
886,14.766667,0.500619,3.200659,-0.098741,0.958912,1.341482,0.509014,1.547745,19.850727,-4.426003,1.010797,1.356630,1.276616
887,14.783333,0.424583,3.135250,0.021418,0.958876,1.341145,0.509027,1.547774,19.851013,-4.425923,1.010795,1.357344,1.276908
888,14.800000,0.530257,3.279557,-0.116597,0.958977,1.341529,0.509149,1.547735,19.851217,-4.425720,1.011366,1.357792,1.276846
889,14.816667,0.550725,3.301394,-0.035291,0.958943,1.341186,0.509195,1.547716,19.851416,-4.425517,1.011306,1.358096,1.276883
890,14.833333,0.582523,3.298607,-0.030209,0.958935,1.341176,0.509166,1.547690,19.851683,-4.425462,1.011489,1.358267,1.276727
891,14.850000,0.532695,3.261566,-0.110661,0.958995,1.341560,0.509218,1.547642,19.851906,-4.425277,1.011453,1.358990,1.277055
892,14.866667,1.379262,-0.866327,179.900131,0.958909,1.341501,0.509027,1.547581,19.852142,-4.425085,1.011525,1.359354,1.277089
893,14.883333,0.529334,3.264786,-0.018370,0.958939,1.341173,0.509181,1.547532,19.852388,-4.424880,1.011717,1.359743,1.277183
894,14.900000,0.559610,3.261905,-0.116290,0.958982,1.341537,0.509158,1.547530,19.852627,-4.424718,1.011698,1.360000,1.277280
895,14.916667,1.377928,-0.866170,179.899567,0.958910,1.341495,0.509025,1.547478,19.852928,-4.424555,1.011779,1.360254,1.277342
896,14.933333,0.535487,3.250850,-0.016374,0.958926,1.341169,0.509161,1.547413,19.853220,-4.424351,1.011879,1.360421,1.277383
897,14.950000,0.508304,3.245550,-0.104400,0.958972,1.341513,0.509116,1.519622,20.564749,-4.321638,1.011610,1.360797,1.277617
898,14.966667,1.482071,-0.774477,179.858841,0.958977,1.341525,0.509175,1.519525,20.564907,-4.321373,1.011783,1.360636,1.277451
899,14.983333,1.473006,-0.747047,179.858566,0.959008,1.341575,0.509265,1.519423,20.565077,-4.321101,1.011786,1.360771,1.277439
900,15.000000,1.512101,-0.745912,179.853165,0.958992,1.341535,0.509188,1.519319,20.565252,-4.320827,1.011757,1.360882,1.277409
901,15.016667,1.478546,-0.785506,179.867264,0.958979,1.341539,0.509173,1.519295,20.565529,-4.320786,1.011534,1.361364,1.277542
902,15.033333,1.462006,-0.763907,179.863434,0.958978,1.341541,0.509186,1.519270,20.565819,-4.320735,1.011498,1.361444,1.277471
903,15.050000,1.460856,-0.790720,179.870697,0.958989,1.341536,0.509157,1.519198,20.566023,-4.320597,1.011517,1.361294,1.277140
904,15.066667,1.473406,-0.758735,179.862106,0.958987,1.341525,0.509188,1.519125,20.566214,-4.320465,1.011424,1.361372,1.277042
905,15.083333,1.480964,-0.748577,179.856659,0.958996,1.341542,0.509185,1.519051,20.566370,-4.320304,1.011410,1.361486,1.276948
906,15.100000,1.461705,-0.757786,179.859848,0.958997,1.341554,0.509196,1.518992,20.566561,-4.320190,1.011374,1.361589,1.276834
907,15.116667,1.504211,-0.731783,179.851883,0.958990,1.341543,0.509191,1.518916,20.566711,-4.320038,1.011179,1.361615,1.276602
908,15.133333,1.486583,-0.783234,179.866074,0.958990,1.341540,0.509172,1.518830,20.566870,-4.319879,1.011089,1.361696,1.276383
909,15.150000,0.559667,3.254829,-0.020837,0.958947,1.341179,0.509187,1.518771,20.567158,-4.319799,1.010803,1.361829,1.276233
