Frame,time,spm_rot_x,spm_rot_y,spm_rot_z,spm_pos_x,spm_pos_y,spm_pos_z,cf_rot_x,cf_rot_y,cf_rot_z,cf_pos_x,cf_pos_y,cf_pos_z
187,3.116667,-0.292757,42.812553,-0.113306,141.087646,47.188816,105.849609,9.281126,88.194626,-6.831079,140.004166,44.920860,257.613983
188,3.133333,-0.289307,42.806053,-0.118132,141.089188,47.188080,105.849113,9.277488,88.194870,-6.827630,140.000488,45.554035,257.637299
189,3.150000,-0.286846,42.813915,-0.120453,141.087250,47.189877,105.850128,9.272579,88.195206,-6.822905,140.015320,46.174622,257.667206
190,3.166667,-0.286410,42.814518,-0.120677,141.087753,47.188614,105.849030,9.269025,88.195503,-6.819522,140.007858,46.780689,257.690430
191,3.183333,-0.287545,42.808220,-0.111965,141.088577,47.186897,105.849121,9.264900,88.195793,-6.815581,140.006805,47.340618,257.721100
192,3.200000,-0.284200,42.810001,-0.116749,141.088409,47.189419,105.849144,9.260416,88.196152,-6.811255,140.005569,47.903900,257.744659
193,3.216667,-0.291692,42.802547,-0.109004,141.088394,47.187946,105.848885,9.255667,88.196472,-6.806696,139.980606,48.442917,257.760406
194,3.233333,-0.280389,42.811306,-0.119142,141.089111,47.187550,105.849243,9.252042,88.196823,-6.803223,139.973404,48.960896,257.785919
195,3.250000,-0.283920,42.816017,-0.121330,141.088898,47.187813,105.848969,9.247435,88.197212,-6.798783,139.961685,49.463177,257.801178
196,3.266667,-0.280685,42.806221,-0.113764,141.087799,47.187855,105.849419,9.204387,88.201424,-6.757401,139.937027,49.929409,257.826355
197,3.283333,-0.288004,42.804375,-0.115889,141.089493,47.186298,105.848846,9.201410,88.201782,-6.754560,139.928192,50.403297,257.838928
198,3.300000,-0.289100,42.807915,-0.116931,141.088318,47.188473,105.849182,9.198133,88.202164,-6.751424,139.895615,50.840038,257.864532
199,3.316667,-0.290935,42.810467,-0.115241,141.087784,47.189674,105.849480,9.194988,88.202553,-6.748423,139.873367,51.261211,257.884369
200,3.333333,-0.283381,42.810814,-0.116073,141.088684,47.186409,105.848488,9.192013,88.202942,-6.745586,139.841873,51.659245,257.904419
201,3.350000,-0.287552,42.810623,-0.115744,141.088242,47.188473,105.848907,9.189025,88.203354,-6.742752,139.800171,52.035244,257.930969
202,3.366667,-0.287404,42.808483,-0.115542,141.088516,47.188969,105.848572,9.186055,88.203804,-6.739936,139.751785,52.400059,257.958069
203,3.383333,-0.287620,42.814854,-0.115315,141.089386,47.186558,105.847908,9.183545,88.204231,-6.737557,139.719940,52.750229,257.982361
204,3.400000,-0.283728,42.812752,-0.115390,141.087677,47.189095,105.849754,9.180650,88.204681,-6.734804,139.675415,53.069992,258.016724
205,3.416667,-0.289025,42.811314,-0.116451,141.087784,47.189285,105.849602,9.177463,88.205154,-6.731753,139.642670,53.390347,258.043549
206,3.433333,-0.280083,42.816586,-0.114031,141.088654,47.187729,105.849419,9.173733,88.205627,-6.728175,139.590683,53.689991,258.070679
207,3.450000,-0.288413,42.811798,-0.115328,141.088409,47.186375,105.848335,9.170645,88.206108,-6.725239,139.546875,53.961826,258.108429
208,3.466667,-0.283822,42.809055,-0.113629,141.088043,47.189075,105.848419,9.168460,88.206581,-6.723191,139.497391,54.222496,258.145630
209,3.483333,-0.281372,42.811771,-0.118359,141.088486,47.187840,105.849731,8.973516,88.249908,-6.541624,139.429413,54.465847,258.188690
210,3.500000,-0.282414,42.813862,-0.120244,141.088501,47.187416,105.848328,8.970972,88.250381,-6.539241,139.382141,54.705090,258.224365
211,3.516667,-0.287001,42.815994,-0.118703,141.088135,47.188843,105.847931,8.264960,88.382500,-5.873364,139.310471,54.918163,258.271851
212,3.533333,-0.290143,42.809551,-0.116573,141.088928,47.185585,105.848381,8.263118,88.382950,-5.871656,139.264023,55.133587,258.312500
213,3.550000,-0.292877,42.807095,-0.107332,141.088165,47.187321,105.848625,-113.026863,89.464546,114.485939,139.204773,55.333202,258.357941
214,3.566667,-0.289964,42.815880,-0.117865,141.088181,47.189213,105.849167,-113.040695,89.464447,114.500328,139.145966,55.524029,258.405579
215,3.583333,-0.289593,42.811970,-0.115500,141.089767,47.187237,105.849052,-113.057716,89.464294,114.517151,139.078705,55.703831,258.450531
216,3.600000,-0.291677,42.812733,-0.111688,141.088364,47.189415,105.849495,-123.236626,89.363014,124.617592,139.018860,55.875366,258.503937
217,3.616667,-0.287032,42.817616,-0.121467,141.087769,47.188961,105.849388,-123.249222,89.362923,124.630173,138.950836,56.034691,258.563843
218,3.633333,-0.286966,42.805283,-0.116207,141.089676,47.188049,105.849907,-123.262032,89.362778,124.642883,138.883286,56.194027,258.612396
219,3.650000,-0.287309,42.813213,-0.118094,141.088486,47.187962,105.848526,-123.274902,89.362701,124.655731,138.822311,56.351341,258.668365
220,3.666667,-0.287535,42.813507,-0.116931,141.088104,47.188595,105.848457,-123.291107,89.362617,124.671455,138.753601,56.492226,258.727203
221,3.683333,-0.282947,42.811436,-0.120518,141.088577,47.188034,105.849541,-123.306770,89.362534,124.687157,138.692505,56.642647,258.777740
222,3.700000,-0.288416,42.809750,-0.114576,141.088684,47.187378,105.848251,-123.322922,89.362465,124.703354,138.635178,56.788986,258.835510
223,3.716667,-0.284377,42.812992,-0.122947,141.087814,47.187340,105.848167,-123.339531,89.362427,124.719559,138.589432,56.918133,258.897247
224,3.733333,-0.281901,42.810825,-0.120512,141.088806,47.187061,105.848572,-123.356621,89.362389,124.736755,138.512543,57.039703,258.962555
225,3.750000,-0.282634,42.817055,-0.123055,141.088791,47.188358,105.849327,-123.374596,89.362320,124.754814,138.469406,57.170658,259.023712
226,3.766667,-0.288603,42.816811,-0.117507,141.087830,47.189785,105.849480,-123.393845,89.362228,124.773582,138.416901,57.291351,259.079895
227,3.783333,-0.288317,42.810097,-0.117422,141.088913,47.186996,105.848839,-123.415466,89.362160,124.795334,138.371353,57.406281,259.145447
228,3.800000,-0.278553,42.817883,-0.126560,141.088348,47.188007,105.847908,-123.439430,89.362061,124.819389,138.330795,57.505058,259.208832
229,3.816667,-0.289544,42.811100,-0.115810,141.087982,47.189003,105.849167,-123.465523,89.361992,124.845108,138.288651,57.611488,259.274536
230,3.833333,-0.282721,42.809582,-0.124173,141.088516,47.187881,105.849709,-123.494141,89.361839,124.873810,138.244034,57.710964,259.337555
231,3.850000,-0.286408,42.818047,-0.119464,141.088913,47.188251,105.849602,-123.526390,89.361687,124.906174,138.212204,57.800026,259.401215
232,3.866667,-0.289682,42.812077,-0.120103,141.088486,47.189194,105.848679,-123.561867,89.361534,124.941277,138.185257,57.889915,259.469238
233,3.883333,-0.285604,42.808292,-0.114381,141.089157,47.187389,105.850014,-123.601807,89.361359,124.980865,138.152100,57.968014,259.533844
234,3.900000,-0.293692,42.807056,-0.114667,141.088745,47.188038,105.849327,-123.596725,89.361374,124.976250,138.137863,58.045876,259.600372
235,3.916667,-0.286888,42.808250,-0.112533,141.088760,47.188419,105.849182,-165.441010,88.548378,166.583786,138.125305,58.123165,259.661499
236,3.933333,-0.277706,42.813725,-0.121710,141.088837,47.186710,105.848206,-165.448898,88.547981,166.591614,138.107513,58.196701,259.719788
237,3.950000,-0.286038,42.813431,-0.121220,141.088226,47.188911,105.849121,-171.165680,88.198685,172.233215,138.092819,58.252750,259.784027
238,3.966667,-0.293077,42.811668,-0.112708,141.087997,47.188103,105.848709,-173.749832,87.838852,174.735291,138.088943,58.311726,259.848999
239,3.983333,-0.283637,42.813599,-0.123407,141.088425,47.187225,105.849586,-173.749374,87.838905,174.734818,138.085480,58.370697,259.908539
240,4.000000,-0.289265,42.813095,-0.115426,141.088226,47.188263,105.849197,-178.115097,86.766602,178.901367,138.089066,58.411938,259.969482
241,4.016667,-0.289043,42.812202,-0.119245,141.087112,47.188808,105.848839,-178.217133,86.724487,178.995316,138.082581,58.454811,260.025818
242,4.033333,-0.279912,42.811920,-0.112803,141.089584,47.186852,105.847916,-178.905533,86.334381,179.613327,138.095718,58.501595,260.085693
243,4.050000,-0.284925,42.810043,-0.117251,141.087982,47.188568,105.849754,-179.410095,85.948296,-179.948578,138.108047,58.553898,260.138641
244,4.066667,-0.283432,42.814262,-0.122024,141.088074,47.189068,105.848740,179.668427,84.937950,-179.228714,138.120636,58.600582,260.186462
245,4.083333,-0.277641,42.801182,-0.116329,141.088867,47.188080,105.849365,179.668182,84.937500,-179.228531,138.142731,58.643486,260.232727
246,4.100000,-0.283873,42.816811,-0.122901,141.087875,47.188042,105.849075,176.461853,81.598274,-177.991257,138.145203,58.682735,260.284607
247,4.116667,-0.283021,42.815533,-0.121351,141.087952,47.189396,105.849541,176.461792,81.598198,-177.991211,138.157074,58.725937,260.326874
248,4.133333,-0.284178,42.807297,-0.117601,141.089279,47.187717,105.849350,176.461731,81.598068,-177.991165,138.186951,58.780334,260.367645
249,4.150000,-0.286506,42.811653,-0.116349,141.088257,47.188931,105.848625,176.556763,81.538773,-178.086960,138.211517,58.834545,260.402740
250,4.166667,-0.288085,42.811977,-0.114897,141.087738,47.189098,105.849121,178.068512,80.319260,-179.630295,138.239426,58.887585,260.438171
251,4.183333,-0.281677,42.810646,-0.116129,141.088272,47.188568,105.849266,178.060913,80.271126,-179.621170,138.266632,58.942478,260.472046
252,4.200000,-0.282064,42.815456,-0.120192,141.088181,47.189022,105.848526,177.854919,79.791382,-179.394287,138.298325,59.001041,260.503448
253,4.216667,-0.290605,42.811607,-0.115352,141.088364,47.189339,105.849197,177.864624,79.290833,-179.391113,138.340042,59.067345,260.528259
254,4.233333,-0.283193,42.808830,-0.119708,141.089218,47.187939,105.848457,177.834885,78.751053,-179.343430,138.367462,59.131145,260.551331
255,4.250000,-0.287700,42.812561,-0.119641,141.088211,47.188358,105.848946,177.752945,78.263794,-179.253357,138.398483,59.193737,260.574188
256,4.266667,-0.278881,42.818848,-0.123749,141.087616,47.188942,105.849052,177.783157,78.082603,-179.291733,138.447128,59.264790,260.591492
257,4.283333,-0.289461,42.809624,-0.112771,141.089172,47.188366,105.849586,177.515472,77.544296,-179.033463,138.493912,59.338970,260.610229
258,4.300000,-0.283293,42.811630,-0.115115,141.088379,47.188873,105.849167,177.536407,77.049889,-179.046875,138.533920,59.416779,260.619965
259,4.316667,-0.284877,42.813446,-0.122247,141.088394,47.189236,105.848122,177.465134,76.559776,-178.984802,138.572495,59.487850,260.631989
260,4.333333,-0.286877,42.807423,-0.117651,141.090042,47.187309,105.848839,177.465073,76.559563,-178.984741,138.613083,59.569817,260.639374
261,4.350000,-0.283263,42.817410,-0.121807,141.088303,47.189323,105.849113,177.416412,75.525848,-179.092255,138.673370,59.656898,260.637726
262,4.366667,-0.293787,42.812527,-0.113916,141.088074,47.189850,105.849098,177.416290,75.525696,-179.092163,138.713837,59.738129,260.639465
263,4.383333,-0.291689,42.804214,-0.109537,141.088760,47.187759,105.848946,177.416214,75.525520,-179.092117,138.781326,59.823807,260.634552
264,4.400000,-0.290413,42.811367,-0.117726,141.088776,47.188286,105.849289,176.355225,74.594627,-178.218140,138.829941,59.919167,260.619476
265,4.416667,-0.286386,42.815269,-0.116845,141.088135,47.189693,105.848602,176.355179,74.594505,-178.218079,138.884323,60.011208,260.604797
266,4.433333,-0.283472,42.805809,-0.117237,141.089371,47.187710,105.849136,176.355225,74.594353,-178.218155,138.950684,60.097755,260.584747
267,4.450000,-0.284617,42.811455,-0.119407,141.088455,47.187798,105.848755,176.355286,74.594162,-178.218231,139.019806,60.192947,260.558716
268,4.466667,-0.294876,42.809978,-0.117222,141.088455,47.188633,105.848167,176.435242,74.419235,-178.312759,139.069534,60.279118,260.528229
269,4.483333,-0.281432,42.810867,-0.118016,141.089172,47.187416,105.848137,176.531281,74.242271,-178.425674,139.142838,60.374104,260.487183
270,4.500000,-0.282391,42.817249,-0.123508,141.088821,47.188839,105.848351,176.540161,74.075958,-178.445450,139.201508,60.458328,260.446869
271,4.516667,-0.285874,42.810150,-0.119874,141.088181,47.190475,105.849632,176.639481,73.906288,-178.553177,139.285736,60.553066,260.390228
272,4.533333,-0.284675,42.810226,-0.115772,141.089401,47.187691,105.849167,176.877762,73.453934,-178.835983,139.338104,60.623508,260.345001
273,4.550000,-0.285203,42.815857,-0.121802,141.088562,47.188919,105.848358,176.877884,73.453804,-178.836136,139.416977,60.710155,260.285645
274,4.566667,-0.285726,42.811546,-0.114004,141.087997,47.189163,105.848633,176.877869,73.453812,-178.836105,139.499832,60.795628,260.218994
275,4.583333,-0.280586,42.813900,-0.120981,141.088516,47.187050,105.849007,176.878082,73.453651,-178.836319,139.560410,60.865730,260.152405
276,4.600000,-0.283095,42.812195,-0.120904,141.088135,47.188396,105.849014,176.937729,73.397713,-178.904053,139.625214,60.935688,260.079926
277,4.616667,-0.285203,42.817902,-0.123314,141.088318,47.189014,105.849144,176.937912,73.397491,-178.904236,139.699768,61.012154,260.004669
278,4.633333,-0.286869,42.806847,-0.116664,141.089249,47.187527,105.848679,177.178391,73.234001,-179.153717,139.778076,61.090149,259.920776
279,4.650000,-0.285205,42.814167,-0.117406,141.088654,47.188084,105.848785,177.237030,73.178253,-179.217056,139.841629,61.168480,259.831146
280,4.666667,-0.282361,42.817715,-0.118041,141.088669,47.188251,105.849602,177.263489,73.159462,-179.243912,139.923950,61.234467,259.747192
281,4.683333,-0.286737,42.810860,-0.117742,141.089661,47.186119,105.847931,177.288727,73.140709,-179.270172,139.998810,61.314426,259.648621
282,4.700000,-0.282120,42.810642,-0.120934,141.088501,47.188835,105.848824,177.439011,72.974213,-179.426895,140.053192,61.376888,259.560455
283,4.716667,-0.289357,42.814785,-0.114528,141.088120,47.188980,105.848404,177.523346,72.918449,-179.513840,140.119980,61.442238,259.463989
284,4.733333,-0.286311,42.808140,-0.117182,141.089722,47.187202,105.848602,177.591370,72.862457,-179.587585,140.187454,61.516644,259.352631
285,4.750000,-0.285704,42.814583,-0.115087,141.088684,47.187222,105.848160,177.591599,72.862267,-179.587845,140.258438,61.590649,259.240875
286,4.766667,-0.284403,42.809975,-0.112506,141.087173,47.189419,105.848648,177.591736,72.862061,-179.588028,140.323990,61.660500,259.123962
287,4.783333,-0.285687,42.807598,-0.113863,141.088898,47.187855,105.849480,177.591324,72.693420,-179.638443,140.385284,61.727112,258.996094
288,4.800000,-0.289391,42.810696,-0.112795,141.088745,47.188141,105.848053,177.591293,72.693222,-179.638504,140.444656,61.790752,258.864899
289,4.816667,-0.287462,42.815220,-0.121058,141.088898,47.188354,105.848351,177.591293,72.693031,-179.638580,140.519821,61.847698,258.733276
290,4.833333,-0.288747,42.805077,-0.113573,141.088791,47.187889,105.849281,177.591354,72.692841,-179.638702,140.566330,61.909389,258.585022
291,4.850000,-0.283083,42.810795,-0.118657,141.088409,47.188004,105.848358,177.700134,72.530190,-179.798569,140.626160,61.962555,258.431732
292,4.866667,-0.290984,42.808460,-0.113838,141.088455,47.189526,105.849060,177.700211,72.530006,-179.798737,140.675980,62.014153,258.267731
293,4.883333,-0.281452,42.808643,-0.114886,141.088516,47.186390,105.848244,177.700317,72.529808,-179.798920,140.730545,62.058277,258.094421
294,4.900000,-0.289665,42.809856,-0.113001,141.089111,47.187840,105.847641,177.715652,72.474030,-179.833221,140.794586,62.110909,257.908875
295,4.916667,-0.285301,42.809372,-0.115992,141.088898,47.188957,105.848381,177.715668,72.473854,-179.833298,140.844711,62.154888,257.717621
296,4.933333,-0.287045,42.810432,-0.116374,141.089111,47.188900,105.848610,177.715744,72.473656,-179.833450,140.887222,62.186295,257.518097
297,4.950000,-0.288129,42.813259,-0.118555,141.087967,47.188389,105.848381,177.715744,72.473495,-179.833496,140.936661,62.212372,257.314087
298,4.966667,-0.291318,42.811890,-0.117898,141.088074,47.188644,105.848190,177.715820,72.473351,-179.833603,140.978561,62.241520,257.104889
299,4.983333,-0.280510,42.811729,-0.116921,141.089218,47.189342,105.849503,177.716095,72.473213,-179.833862,141.020142,62.256897,256.892670
300,5.000000,-0.280328,42.817669,-0.124678,141.088272,47.187008,105.847313,177.716476,72.473061,-179.834229,141.052704,62.266434,256.683441
301,5.016667,-0.293475,42.809402,-0.113094,141.088684,47.187401,105.847839,177.716873,72.472923,-179.834579,141.093857,62.276756,256.466034
302,5.033333,-0.284553,42.813114,-0.118366,141.089447,47.187061,105.848541,177.717270,72.472839,-179.834915,141.130981,62.281998,256.252930
303,5.050000,-0.281006,42.812737,-0.120929,141.088699,47.187443,105.848656,177.717697,72.472740,-179.835281,141.167633,62.283684,256.037170
304,5.066667,-0.286877,42.811478,-0.115836,141.087967,47.189842,105.848709,177.717911,72.472672,-179.835434,141.202957,62.289093,255.824738
305,5.083333,-0.281587,42.809132,-0.121748,141.088852,47.186722,105.848083,177.718201,72.472618,-179.835678,141.240311,62.298672,255.607422
306,5.100000,-0.284678,42.811855,-0.117067,141.089310,47.187305,105.848434,177.718918,72.472397,-179.836212,141.272186,62.309734,255.394104
307,5.116667,-0.285196,42.810074,-0.116545,141.088181,47.187729,105.848541,177.719131,72.472336,-179.836365,141.306519,62.319630,255.179413
308,5.133333,-0.281161,42.811733,-0.116729,141.088898,47.186550,105.848602,177.719223,72.472328,-179.836441,141.334167,62.325668,254.973099
309,5.150000,-0.281406,42.813423,-0.123712,141.088486,47.186615,105.848267,177.719345,72.472328,-179.836563,141.369522,62.327934,254.768509
310,5.166667,-0.283858,42.815781,-0.123867,141.087631,47.189419,105.849228,177.719421,72.472328,-179.836609,141.390656,62.324379,254.565674
311,5.183333,-0.279307,42.808216,-0.124907,141.089218,47.187214,105.848328,178.783096,72.494553,179.436432,141.418823,62.326439,254.360916
312,5.200000,-0.279856,42.815701,-0.123585,141.088104,47.188293,105.848297,178.783035,72.494553,179.436508,141.453918,62.319923,254.160126
313,5.216667,-0.286119,42.812862,-0.121110,141.088348,47.188763,105.848434,178.782944,72.494598,179.436584,141.490860,62.326145,253.949020
314,5.233333,-0.284331,42.807663,-0.114126,141.089447,47.186337,105.847862,178.782852,72.494652,179.436661,141.528229,62.317593,253.744553
315,5.250000,-0.288150,42.813099,-0.115677,141.088562,47.187115,105.847290,178.782684,72.494690,179.436829,141.564789,62.313641,253.534698
316,5.266667,-0.284936,42.816856,-0.123717,141.088196,47.189312,105.847786,178.782639,72.494728,179.436874,141.603745,62.314594,253.318481
317,5.283333,-0.285741,42.807201,-0.115789,141.088623,47.187569,105.848404,178.782410,72.494797,179.437073,141.637817,62.304611,253.109818
318,5.300000,-0.292006,42.807632,-0.112564,141.089355,47.187286,105.847061,178.782242,72.494888,179.437241,141.686401,62.304371,252.891159
319,5.316667,-0.282194,42.814312,-0.123124,141.088348,47.189884,105.849136,178.782013,72.495003,179.437439,141.725235,62.304981,252.674454
320,5.333333,-0.283538,42.809292,-0.113936,141.088699,47.187260,105.848763,178.781967,72.495125,179.437515,141.767273,62.300407,252.464294
321,5.350000,-0.284713,42.817493,-0.125221,141.088455,47.187840,105.847717,178.782013,72.495270,179.437500,141.803467,62.300629,252.256897
322,5.366667,-0.287181,42.816605,-0.117486,141.088242,47.188770,105.847992,178.782150,72.495461,179.437439,141.851944,62.290180,252.053375
323,5.383333,-0.284660,42.811790,-0.116802,141.088608,47.186787,105.848251,178.831375,72.552292,179.408188,141.904327,62.301903,251.848633
