frame,time,spm0_rotX,spm0_rotY,spm0_rotZ,spm0_posX,spm0_posY,spm0_posZ,cf_rotX,cf_rotY,cf_rotZ,cf_posX,cf_posY,cf_posZ,spm1_rotX,spm1_rotY,spm1_rotZ,spm1_posX,spm1_posY,spm1_posZ,spm2_rotX,spm2_rotY,spm2_rotZ,spm2_posX,spm2_posY,spm2_posZ
1808,30.133333,176.866928,-42.823532,178.258926,209.411865,48.371204,166.338455,175.320343,69.553314,-176.132507,120.065346,65.992874,238.034409,89.977295,-6.060879,-0.773958,139.984009,46.240089,155.675217,-96.637085,-4.399119,177.825241,77.923569,80.267113,138.414032
1809,30.150000,176.872772,-42.819920,178.256546,209.410355,48.371250,166.338852,175.320435,69.553528,-176.132599,119.966003,66.008362,238.086746,89.975899,-6.061771,-0.776585,139.983490,46.239025,155.674774,85.204338,4.613350,1.677260,77.900841,80.275246,138.460678
1810,30.166667,176.852722,-42.808506,178.246567,209.410431,48.373230,166.341034,175.320374,69.553764,-176.132553,119.866600,66.098907,238.093475,89.969780,-6.059410,-0.773331,139.983917,46.238834,155.674225,-96.638260,-4.395799,177.846008,77.923050,80.269684,138.417480
1811,30.183333,176.864029,-42.828079,178.250092,209.410980,48.370449,166.337662,175.320496,69.553986,-176.132706,119.774971,66.116196,238.142426,89.970947,-6.059338,-0.771843,139.983887,46.238644,155.674988,85.192101,4.620945,1.685217,77.900681,80.273911,138.458603
1812,30.200000,176.880142,-42.843842,178.276581,209.410004,48.366123,166.335083,175.320374,69.577080,-176.133942,119.680176,66.213921,238.147766,89.974190,-6.063444,-0.766228,139.983017,46.239708,155.675079,-96.636963,-4.388737,177.853500,77.922829,80.269844,138.416672
1813,30.216667,176.869492,-42.842438,178.257645,209.410721,48.368771,166.335373,175.320557,69.577309,-176.134171,119.584358,66.238754,238.188797,89.978210,-6.061474,-0.766920,139.983582,46.239513,155.675323,85.202919,4.618660,1.678270,77.900146,80.274826,138.460083
1814,30.233333,176.875824,-42.846630,178.263062,209.410782,48.367371,166.334610,175.320801,69.577538,-176.134430,119.481339,66.299286,238.214020,89.981186,-6.057680,-0.763870,139.983978,46.238976,155.675934,-96.630341,-4.393313,177.850494,77.923256,80.269608,138.416870
1815,30.250000,176.866928,-42.843178,178.254639,209.411194,48.368904,166.335999,175.321060,69.577766,-176.134720,119.377396,66.366547,238.226227,89.979485,-6.058784,-0.761182,139.983459,46.240101,155.676941,85.194214,4.616794,1.681733,77.900200,80.273186,138.458710
1816,30.266667,176.874405,-42.834076,178.251114,209.410950,48.370132,166.337173,175.321152,69.578026,-176.134857,119.275879,66.454605,238.229401,89.984726,-6.057418,-0.753559,139.983459,46.238846,155.676682,-96.643349,-4.394515,177.844788,77.922783,80.268265,138.416687
1817,30.283333,176.879089,-42.860710,178.282898,209.409470,48.365738,166.332428,175.416000,69.785576,-176.247879,119.173416,66.508652,238.247055,89.991196,-6.057050,-0.750375,139.983368,46.240414,155.677780,85.199455,4.619579,1.681807,77.900955,80.273888,138.459595
1818,30.300000,176.875687,-42.840927,178.283844,209.408569,48.369331,166.338226,175.436371,69.855576,-176.274033,119.069710,66.563972,238.265274,89.995872,-6.056642,-0.748069,139.983322,46.240002,155.679230,-96.626434,-4.392631,177.858231,77.924438,80.270218,138.418304
1819,30.316667,176.866684,-42.849503,178.271271,209.409744,48.367268,166.334991,175.436554,69.855820,-176.274231,118.956734,66.581131,238.304108,90.002899,-6.058833,-0.744084,139.983902,46.239918,155.679901,85.201530,4.616765,1.673564,77.900467,80.273491,138.460526
1820,30.333333,176.868698,-42.848274,178.266388,209.409210,48.367558,166.335403,175.440506,70.467819,-176.305374,118.857285,66.663620,238.300491,90.012794,-6.051919,-0.739285,139.984009,46.240913,155.681320,-96.639038,-4.393041,177.852890,77.923294,80.269463,138.417343
1821,30.350000,176.872086,-42.850517,178.278442,209.410507,48.366528,166.334778,175.440521,70.467789,-176.305389,118.744133,66.714630,238.314346,90.016045,-6.057040,-0.740007,139.983231,46.241005,155.682693,85.191521,4.624655,1.682146,77.899513,80.272240,138.458496
1822,30.366667,176.872238,-42.837284,178.265091,209.410309,48.369293,166.336975,175.422180,70.537132,-176.287888,118.629990,66.772774,238.325500,90.023682,-6.057965,-0.728308,139.982620,46.240040,155.683853,-96.638618,-4.394258,177.847366,77.923218,80.269653,138.416641
1823,30.383333,176.872482,-42.844311,178.244812,209.412674,48.368877,166.336197,175.368027,70.746590,-176.238327,118.524406,66.823227,238.341049,90.036133,-6.070366,-0.716518,139.981705,46.244068,155.683487,85.206062,4.615027,1.672664,77.901016,80.274826,138.461182
1824,30.400000,176.875565,-42.843128,178.285934,209.409546,48.365929,166.336182,175.295517,70.953110,-176.168289,118.416405,66.880699,238.347885,90.039566,-6.053236,-0.720397,139.983643,46.241096,155.687286,-96.631386,-4.390749,177.850021,77.923019,80.268608,138.417526
1825,30.416667,176.856033,-42.837791,178.252060,209.411575,48.370205,166.336807,175.295441,70.953369,-176.168213,118.302116,66.926056,238.362640,90.046768,-6.051822,-0.710957,139.983292,46.241013,155.687607,85.201385,4.616710,1.680749,77.901268,80.274048,138.460464
1826,30.433333,176.868195,-42.828884,178.251938,209.411804,48.369926,166.337402,175.295547,70.953598,-176.168335,118.194031,66.934319,238.398605,90.051796,-6.057174,-0.711856,139.983261,46.240677,155.688675,-96.633110,-4.390201,177.850235,77.922989,80.268913,138.416138
1827,30.450000,176.886917,-42.834278,178.285965,209.408783,48.368149,166.337341,175.235718,71.162590,-176.113358,118.094376,67.011086,238.397766,90.063896,-6.049305,-0.698583,139.983200,46.241039,155.690140,85.202675,4.621387,1.679260,77.900978,80.273590,138.460098
1828,30.466667,176.859268,-42.812614,178.229874,209.413727,48.372364,166.339966,175.235947,71.163361,-176.113632,117.991302,67.014893,238.438705,90.067978,-6.050124,-0.694919,139.982834,46.241417,155.691681,-96.636665,-4.393855,177.852631,77.922859,80.270233,138.417358
1829,30.483333,176.859573,-42.829041,178.232040,209.414246,48.370235,166.336884,175.021484,71.760040,-175.899338,117.901016,67.086754,238.439529,90.076485,-6.047472,-0.684537,139.982803,46.241280,155.692108,85.202332,4.615522,1.674749,77.900246,80.274490,138.460556
1830,30.500000,176.866028,-42.825008,178.245224,209.412216,48.370373,166.339630,175.021393,71.760284,-175.899261,117.797935,67.117920,238.464996,90.085495,-6.046663,-0.674374,139.982803,46.242214,155.694000,-96.616364,-5.097253,178.179550,77.793274,80.296684,138.401703
1831,30.516667,176.848236,-42.817551,178.225250,209.413910,48.371754,166.339371,175.021362,71.760521,-175.899216,117.703079,67.150131,238.485291,90.094917,-6.049643,-0.674742,139.982529,46.241711,155.695480,85.201485,4.623836,1.696672,77.900871,80.272171,138.457611
1832,30.533333,176.858276,-42.831245,178.257767,209.411758,48.369091,166.338348,175.021484,71.760757,-175.899368,117.599846,67.145416,238.527649,90.110588,-6.046419,-0.664411,139.982224,46.242928,155.697433,-96.615387,-5.119023,178.189133,77.792465,80.297783,138.398438
1833,30.550000,176.876740,-42.831169,178.261856,209.410889,48.369236,166.339340,175.021484,71.761009,-175.899384,117.507004,67.207161,238.529938,90.115082,-6.047701,-0.660811,139.982025,46.243053,155.698700,85.200279,4.616763,1.675814,77.900406,80.273270,138.459045
1834,30.566667,176.853119,-42.821335,178.235092,209.412979,48.371006,166.339050,175.031311,71.969749,-175.920471,117.410828,67.231056,238.553070,90.120125,-6.044330,-0.651630,139.982788,46.243797,155.699905,-96.636971,-4.395725,177.850021,77.922661,80.268578,138.415588
1835,30.583333,176.858841,-42.818798,178.245087,209.411285,48.370979,166.339828,175.031540,71.969971,-175.920746,117.305077,67.225357,238.592072,90.131828,-6.045959,-0.656279,139.982239,46.242641,155.700989,85.196228,4.618710,1.681374,77.901001,80.274048,138.459351
1836,30.600000,176.873108,-42.845863,178.287262,209.408539,48.366108,166.336792,175.031570,71.970222,-175.920807,117.211662,67.275795,238.598450,90.143677,-6.047084,-0.645068,139.981537,46.243652,155.702347,-96.626663,-4.389392,177.858185,77.922836,80.269699,138.417480
1837,30.616667,176.857651,-42.842815,178.278946,209.409241,48.366604,166.336899,175.056137,72.184311,-175.963806,117.121651,67.296783,238.621063,90.152061,-6.045932,-0.642283,139.982086,46.242928,155.703491,85.201424,4.628706,1.698312,77.900795,80.271240,138.455963
1838,30.633333,176.852707,-42.829521,178.266663,209.409302,48.368443,166.339081,175.046402,72.398056,-175.966461,117.027306,67.314499,238.646072,90.160072,-6.040088,-0.638797,139.982239,46.242470,155.703934,-96.637680,-4.392680,177.849472,77.922340,80.269440,138.417191
1839,30.650000,176.847733,-42.822262,178.258530,209.410004,48.370808,166.340652,174.996582,72.607384,-175.924332,116.924454,67.339355,238.668411,90.162796,-6.043573,-0.633770,139.982239,46.243103,155.705276,85.201202,4.614754,1.670477,77.900482,80.273109,138.460358
1840,30.666667,176.859573,-42.831615,178.284470,209.407623,48.369225,166.340256,174.996658,72.607605,-175.924454,116.827927,67.328133,238.712006,90.166916,-6.041383,-0.627635,139.982269,46.243305,155.705399,-96.628181,-4.391026,177.851929,77.922470,80.268852,138.416992
1841,30.683333,176.858704,-42.834278,178.282883,209.407455,48.369362,166.339859,174.879547,72.815941,-175.807663,116.738167,67.395721,238.714691,90.171677,-6.041340,-0.623746,139.982513,46.243511,155.706985,85.211334,4.612859,1.667887,77.900902,80.274590,138.461090
1842,30.700000,176.862106,-42.836838,178.278778,209.409027,48.368477,166.338730,174.772064,73.022568,-175.701401,116.648605,67.429749,238.738083,90.174416,-6.043368,-0.621853,139.981522,46.243706,155.707184,-96.637360,-4.392623,177.853073,77.923195,80.271378,138.417435
1843,30.716667,176.848114,-42.818161,178.257751,209.410278,48.369911,166.341415,174.771912,73.022827,-175.701248,116.557518,67.475883,238.759445,90.179756,-6.043448,-0.619472,139.982086,46.243248,155.706879,85.203293,4.629632,1.693261,77.901161,80.272202,138.457352
1844,30.733333,176.843750,-42.825039,178.252640,209.410736,48.369663,166.340118,174.771988,73.023064,-175.701340,116.467270,67.482994,238.805054,90.183807,-6.035871,-0.612329,139.981888,46.243782,155.708237,-96.638908,-4.396891,177.850677,77.922050,80.269714,138.416321
1845,30.750000,176.843796,-42.827660,178.248993,209.411957,48.369881,166.339462,174.683151,73.236359,-175.614105,116.385292,67.565002,238.814804,90.180496,-6.039101,-0.609080,139.982178,46.243515,155.708572,85.187073,4.628766,1.685322,77.899567,80.271767,138.457520
1846,30.766667,176.851807,-42.835510,178.277374,209.408981,48.366871,166.340225,174.683258,73.236595,-175.614212,116.300819,67.587769,238.857864,90.184242,-6.038415,-0.603191,139.981049,46.244503,155.708832,-96.626015,-4.391204,177.855225,77.922501,80.269150,138.417786
1847,30.783333,176.839005,-42.816093,178.274536,209.407944,48.370220,166.343552,174.425964,73.841408,-175.367905,116.225258,67.674950,238.866974,90.183609,-6.041897,-0.605348,139.982224,46.243755,155.708511,85.201317,4.614716,1.671166,77.900673,80.274582,138.460617
1848,30.800000,176.837479,-42.829987,178.262924,209.409668,48.369591,166.340424,174.426102,73.841614,-175.368042,116.144882,67.698334,238.916824,90.187111,-6.037611,-0.600607,139.982147,46.243877,155.709396,-96.637886,-4.392201,177.852386,77.922470,80.268936,138.416473
1849,30.816667,176.838089,-42.816929,178.263519,209.409409,48.370399,166.342667,174.426010,73.841873,-175.367966,116.078064,67.789146,238.929565,90.191673,-6.037569,-0.598746,139.981720,46.244755,155.709412,85.209053,4.618696,1.674317,77.901131,80.275139,138.461121
1850,30.833333,176.851440,-42.829082,178.278992,209.407990,48.367260,166.341141,174.419159,73.865417,-175.361588,116.010300,67.847382,238.962204,90.197197,-6.037022,-0.605347,139.981873,46.244450,155.709183,-96.645622,-4.397569,177.841141,77.922394,80.268631,138.415543
1851,30.850000,176.849075,-42.815781,178.267776,209.408142,48.371010,166.343079,174.419128,73.865654,-175.361572,115.922546,67.913963,238.989349,90.186127,-6.041983,-0.610827,139.981247,46.245171,155.709534,85.201614,4.615178,1.681185,77.900764,80.273438,138.459442
1852,30.866667,176.831528,-42.809433,178.238266,209.411072,48.373119,166.343109,174.419373,73.865891,-175.361832,115.840469,67.940521,239.035339,90.187607,-6.041736,-0.615231,139.981766,46.244694,155.709351,-96.638000,-4.396882,177.852097,77.922394,80.267838,138.416870
1853,30.883333,176.839722,-42.811634,178.257477,209.409302,48.371773,166.343735,174.419647,73.866135,-175.362152,115.765144,68.012352,239.051651,90.186035,-6.039910,-0.614619,139.982758,46.243176,155.708160,85.203690,4.616477,1.675028,77.900986,80.275490,138.460022
1854,30.900000,176.857620,-42.831219,178.280258,209.407806,48.369770,166.341324,174.419968,73.866379,-175.362503,115.682945,68.078011,239.068359,90.181267,-6.044688,-0.624138,139.981369,46.243851,155.708557,-96.648064,-4.395988,177.843536,77.922455,80.267838,138.415039
1855,30.916667,176.848038,-42.813889,178.245438,209.411652,48.371571,166.342148,174.420334,73.866615,-175.362915,115.584717,68.140762,239.085678,90.181984,-6.043225,-0.624611,139.982666,46.242825,155.706726,85.212036,4.616873,1.676767,77.901283,80.274452,138.460907
1856,30.933333,176.859192,-42.828465,178.280579,209.409302,48.368938,166.340179,174.420502,73.866882,-175.363129,115.497879,68.237373,239.079285,90.179375,-6.043434,-0.624024,139.981873,46.244209,155.707443,-96.634613,-4.394105,177.852097,77.922752,80.268456,138.416245
1857,30.950000,176.853180,-42.818432,178.228470,209.413559,48.370865,166.340012,174.538696,74.080879,-175.500641,115.401016,68.291267,239.092972,90.173515,-6.040314,-0.624398,139.981979,46.243988,155.706787,85.205315,4.623928,1.693145,77.901207,80.273071,138.458282
1858,30.966667,176.849899,-42.825485,178.252274,209.411438,48.370934,166.339920,174.538818,74.081139,-175.500793,115.304794,68.347015,239.102585,90.175827,-6.042229,-0.625487,139.982132,46.244621,155.706680,-96.636597,-4.392563,177.849594,77.922493,80.267975,138.415604
1859,30.983333,176.854492,-42.824776,178.256760,209.411972,48.370415,166.340073,174.696136,74.700653,-175.699402,115.209663,68.395386,239.114410,90.174599,-6.041168,-0.631849,139.982315,46.243343,155.706406,85.197311,4.620979,1.682140,77.900574,80.273598,138.458649
1860,31.000000,176.856689,-42.813782,178.284454,209.407776,48.370583,166.342682,174.696152,74.700897,-175.699448,115.093552,68.453400,239.119293,90.174500,-6.047054,-0.635116,139.981873,46.243889,155.706055,-96.638054,-4.394643,177.850662,77.922729,80.267891,138.416153
1861,31.016667,176.856873,-42.836746,178.263214,209.410690,48.370110,166.339935,174.696136,74.701141,-175.699432,114.986481,68.506607,239.123489,90.184258,-6.038239,-0.624740,139.982193,46.244083,155.705933,85.182014,4.627741,1.691458,77.900505,80.272972,138.457947
1862,31.033333,176.858887,-42.815922,178.263733,209.409409,48.371689,166.341370,174.696045,74.701408,-175.699371,114.867821,68.574730,239.120605,90.186775,-6.042737,-0.629112,139.981964,46.244484,155.707138,-96.641144,-4.394732,177.846802,77.921867,80.268463,138.415649
1863,31.050000,176.854858,-42.825172,178.270645,209.409973,48.371532,166.340942,174.677811,74.772537,-175.681412,114.757332,68.634003,239.119415,90.195938,-6.043108,-0.630814,139.981689,46.243599,155.706833,85.205467,4.617111,1.672773,77.901176,80.275230,138.461426
1864,31.066667,176.849335,-42.833977,178.265076,209.410721,48.369438,166.338669,174.613892,74.984116,-175.620804,114.641701,68.699997,239.118622,90.196114,-6.044537,-0.631545,139.982300,46.242443,155.707474,-96.626328,-4.391491,177.857559,77.922493,80.270264,138.417618
1865,31.083333,176.846863,-42.832375,178.250793,209.412094,48.370110,166.338928,174.580002,75.055428,-175.596008,114.526367,68.698044,239.156342,90.206390,-6.045055,-0.626796,139.981155,46.243824,155.708450,85.203354,4.617823,1.677952,77.901375,80.273804,138.459732
1866,31.100000,176.867691,-42.831787,178.284912,209.407684,48.368202,166.338989,174.579956,75.055679,-175.595963,114.411667,68.842384,239.113327,90.212875,-6.042827,-0.623182,139.982147,46.244343,155.709274,-96.630226,-4.391911,177.855942,77.923264,80.270439,138.417633
1867,31.116667,176.839264,-42.816486,178.231216,209.412338,48.372337,166.341171,174.579849,75.055954,-175.595871,114.297279,68.909874,239.116241,90.214508,-6.044170,-0.639030,139.980576,46.244614,155.711151,85.200249,4.630831,1.701024,77.901962,80.272758,138.457428
1868,31.133333,176.856873,-42.829945,178.278198,209.409378,48.368111,166.339630,174.489258,75.268661,-175.506744,114.177750,68.976578,239.118103,90.205292,-6.045820,-0.630259,139.981049,46.243755,155.709930,-96.640289,-4.396889,177.851486,77.922989,80.268929,138.416473
1869,31.150000,176.851517,-42.817955,178.248810,209.409912,48.371052,166.340881,174.488129,75.271271,-175.505600,114.062950,69.054428,239.115234,90.203110,-6.046075,-0.638256,139.980728,46.244312,155.710266,85.210197,4.624961,1.693530,77.901443,80.272369,138.457764
1870,31.166667,176.855438,-42.824722,178.269211,209.409851,48.369507,166.340179,174.282654,75.844437,-175.314148,113.958214,69.122780,239.116425,90.197617,-6.046133,-0.645770,139.981110,46.244164,155.709137,-96.650063,-4.396050,177.840652,77.922272,80.267914,138.415253
1871,31.183333,176.855331,-42.824566,178.252899,209.412033,48.370899,166.340057,174.282364,75.844688,-175.313873,113.848244,69.166100,239.134842,90.181938,-6.045185,-0.638180,139.982147,46.244194,155.706909,85.207619,4.624537,1.697024,77.901527,80.271370,138.457413
1872,31.200000,176.870651,-42.832371,178.296844,209.407013,48.367355,166.338547,174.282623,75.844894,-175.314163,113.717880,69.242462,239.118408,90.170494,-6.046733,-0.652717,139.981857,46.242668,155.704193,-96.629990,-4.400646,177.835831,77.923058,80.267090,138.414246
