Frame,time,spm_rot_x,spm_rot_y,spm_rot_z,spm_pos_x,spm_pos_y,spm_pos_z,cf_rot_x,cf_rot_y,cf_rot_z,cf_pos_x,cf_pos_y,cf_pos_z
194,3.233333,-0.367714,1.500083,0.627288,133.986481,134.738464,79.403343,3.764607,-6.455123,-1.101065,129.703766,24.876644,254.788879
195,3.250000,-0.353235,1.479577,0.632935,133.987350,134.738846,79.405769,-4.346774,-20.208061,174.644928,129.589539,25.391802,254.826324
196,3.266667,-0.356230,1.492332,0.627263,133.987015,134.739334,79.405266,0.235019,-5.186152,-3.662739,129.524261,26.007805,254.891998
197,3.283333,-0.351921,1.475413,0.632804,133.987335,134.740265,79.406860,-5.160118,-20.563034,175.023315,129.451340,26.648256,254.965164
198,3.300000,-0.368370,1.471924,0.631976,133.987122,134.738037,79.403290,-5.545597,-20.645979,174.777664,129.378967,27.323017,255.039597
199,3.316667,-0.349682,1.472656,0.630415,133.986557,134.737167,79.401421,0.429564,-5.209324,-3.206820,129.334824,28.016937,255.116898
200,3.333333,-0.371257,1.500962,0.624632,133.987671,134.740387,79.404907,-0.323820,-5.544938,-3.764132,129.283859,28.715357,255.220245
201,3.350000,-0.357353,1.509009,0.623232,133.986237,134.735458,79.397591,-5.668386,-20.508797,175.152985,129.245636,29.446280,255.308319
202,3.366667,-0.362055,1.517285,0.621908,133.987091,134.737091,79.399879,-6.636798,-20.701654,174.639709,129.204697,30.177790,255.417114
203,3.383333,-0.361935,1.478784,0.627511,133.987076,134.739059,79.403397,-6.212193,-20.346750,175.098053,129.179688,30.933273,255.519012
204,3.400000,-0.376050,1.479270,0.630575,133.986710,134.738327,79.400734,-6.243586,-20.526136,174.753510,129.159653,31.687355,255.636520
205,3.416667,-0.345668,1.485939,0.630875,133.986832,134.738251,79.400673,-5.897061,-20.158773,175.226791,129.153046,32.470894,255.740494
206,3.433333,-0.367045,1.489303,0.625543,133.986496,134.737701,79.400856,-6.409176,-20.637598,174.210373,129.141739,33.243366,255.860046
207,3.450000,-0.357265,1.466102,0.632163,133.986755,134.737473,79.401413,-6.079221,-20.031269,175.607620,129.148621,34.037739,255.962708
208,3.466667,-0.385124,1.452669,0.636672,133.986374,134.738754,79.403549,-6.327526,-20.130051,174.864471,129.153488,34.854698,256.064636
209,3.483333,-0.376786,1.478693,0.630924,133.985718,134.736847,79.398544,-6.414374,-19.925575,174.810806,129.171951,35.650440,256.176910
210,3.500000,-0.372855,1.508868,0.627865,133.986633,134.737747,79.401520,-6.077804,-19.905424,175.112610,129.194717,36.467903,256.285004
211,3.516667,-0.348416,1.512353,0.622789,133.986725,134.736740,79.399452,-0.227242,-4.427768,-3.171485,129.234619,37.302021,256.383362
212,3.533333,-0.370231,1.509096,0.626247,133.986893,134.738953,79.403961,-6.424532,-19.692026,174.730072,129.276749,38.125019,256.494629
213,3.550000,-0.358805,1.499518,0.626223,133.986786,134.737991,79.403099,-6.590647,-19.872198,175.227936,129.321472,38.964767,256.602234
214,3.566667,-0.336708,1.471182,0.626987,133.985901,134.736130,79.398781,-0.498709,-4.518994,-3.663100,129.375366,39.813107,256.705688
215,3.583333,-0.389229,1.503741,0.625096,133.986832,134.739258,79.404648,-6.597408,-19.706142,174.871414,129.443161,40.669189,256.798279
216,3.600000,-0.346251,1.461897,0.633590,133.987061,134.738403,79.403778,-6.863386,-19.386629,175.157928,129.516846,41.531067,256.892975
217,3.616667,-0.350210,1.470491,0.632649,133.987183,134.738327,79.402695,-0.769491,-4.167612,-3.615971,129.584976,42.389763,256.983887
218,3.633333,-0.356898,1.473065,0.631535,133.987503,134.738998,79.403725,-6.380086,-19.198809,175.413422,129.674118,43.264225,257.070190
219,3.650000,-0.355806,1.497425,0.627470,133.987656,134.737534,79.402794,-6.783313,-19.225660,175.129471,129.764099,44.117645,257.161224
220,3.666667,-0.364461,1.485649,0.634422,133.986313,134.737106,79.398590,-6.589060,-19.081652,175.333725,129.862808,44.978172,257.241547
221,3.683333,-0.366084,1.500162,0.624177,133.986176,134.737518,79.400597,-7.140241,-19.289686,174.490067,129.971924,45.828636,257.327209
222,3.700000,-0.341133,1.472433,0.631483,133.986206,134.735901,79.398926,-6.692008,-19.117796,175.047684,130.082855,46.710854,257.390656
223,3.716667,-0.357028,1.482503,0.631238,133.985382,134.735794,79.397682,-7.096415,-19.030869,175.029968,130.191238,47.586746,257.462433
224,3.733333,-0.378477,1.477834,0.630030,133.986160,134.736557,79.398384,-6.777594,-18.913689,175.386169,130.316772,48.460560,257.535370
225,3.750000,-0.358503,1.490201,0.622995,133.985977,134.735901,79.398209,-6.579844,-18.791019,175.394440,130.442963,49.360661,257.593414
226,3.766667,-0.367036,1.499296,0.625231,133.985855,134.735031,79.395699,-6.469989,-18.793287,175.783524,130.571564,50.254662,257.651947
227,3.783333,-0.347697,1.491876,0.627060,133.986557,134.736404,79.398590,-6.570253,-18.664251,175.600006,130.704254,51.154869,257.710052
228,3.800000,-0.381013,1.452694,0.635229,133.986084,134.738022,79.402023,-6.650330,-18.662889,175.707550,130.838074,52.059998,257.759613
229,3.816667,-0.349808,1.479314,0.631232,133.986664,134.737411,79.401642,-6.817755,-18.449886,175.787689,130.982697,52.968906,257.807892
230,3.833333,-0.376027,1.504541,0.621777,133.986908,134.738022,79.401932,-6.714860,-18.513632,175.904099,131.126984,53.871407,257.852844
231,3.850000,-0.365646,1.497304,0.624693,133.988327,134.739365,79.406136,-6.773738,-18.385139,175.842865,131.277863,54.775101,257.892639
232,3.866667,-0.344806,1.502494,0.622191,133.987808,134.737900,79.403076,-6.851804,-18.443659,175.960312,131.427307,55.680717,257.923370
233,3.883333,-0.373754,1.504376,0.629022,133.987762,134.738632,79.404205,-1.226302,-3.115050,-3.004022,131.577835,56.581818,257.957397
234,3.900000,-0.341417,1.472522,0.633142,133.988907,134.740585,79.411438,-6.907649,-18.311756,176.169067,131.730621,57.496460,257.978577
235,3.916667,-0.356640,1.480398,0.632530,133.988007,134.738480,79.405327,-6.730043,-18.181511,176.247482,131.885040,58.399479,258.005920
236,3.933333,-0.349355,1.478780,0.632129,133.988129,134.740372,79.408211,-6.610236,-18.262592,176.306534,132.041138,59.310158,258.023560
237,3.950000,-0.385704,1.477037,0.632165,133.989166,134.740082,79.406197,-0.953075,-2.926503,-2.705852,132.204361,60.222740,258.040649
238,3.966667,-0.381208,1.501168,0.626854,133.988068,134.740311,79.406097,-6.413800,-18.219915,176.283600,132.362015,61.132656,258.055481
239,3.983333,-0.342903,1.491320,0.627914,133.988983,134.740845,79.409203,-6.217265,-18.096195,176.244461,132.522705,62.036072,258.066284
240,4.000000,-0.348453,1.484547,0.628334,133.987549,134.738617,79.405716,-6.001780,-18.108015,176.292801,132.688751,62.941647,258.073486
241,4.016667,-0.373205,1.493642,0.630023,133.987396,134.738708,79.404205,-6.032003,-17.969755,176.215363,132.845779,63.832741,258.081787
242,4.033333,-0.360120,1.505305,0.625354,133.987762,134.738846,79.404854,-5.628595,-17.999340,176.399582,133.012955,64.722504,258.087219
243,4.050000,-0.344732,1.479269,0.630159,133.986069,134.736725,79.400711,-5.835072,-17.914865,176.269318,133.171783,65.588707,258.092621
244,4.066667,-0.382181,1.487999,0.628266,133.986938,134.738785,79.403389,-5.383222,-17.843397,176.613541,133.337967,66.461304,258.097748
245,4.083333,-0.340661,1.520079,0.619610,133.986618,134.738113,79.402802,-5.441728,-17.817179,176.546875,133.499649,67.321373,258.102570
246,4.100000,-0.359027,1.480130,0.628751,133.986847,134.737015,79.402023,-5.455398,-17.781750,176.572678,133.662277,68.179184,258.104492
247,4.116667,-0.365536,1.482494,0.628942,133.987396,134.738678,79.403587,-5.449549,-17.813095,176.666595,133.821884,69.029861,258.111786
248,4.133333,-0.365584,1.499423,0.628051,133.986557,134.736542,79.401154,-5.299599,-17.784855,176.648071,133.980301,69.883659,258.119995
249,4.150000,-0.385596,1.483478,0.635486,133.987411,134.738876,79.405579,-5.249785,-17.692457,176.916687,134.140289,70.732536,258.128815
250,4.166667,-0.374362,1.513768,0.625917,133.987350,134.738510,79.403465,-5.251128,-17.649258,176.675568,134.299515,71.584930,258.135254
251,4.183333,-0.362830,1.480505,0.626983,133.986740,134.738174,79.404396,-5.183632,-17.613800,177.009766,134.458435,72.432762,258.149872
252,4.200000,-0.381598,1.532141,0.618280,133.988174,134.735977,79.402145,-5.085742,-17.546482,176.790085,134.615463,73.276756,258.164978
253,4.216667,-0.365618,1.488391,0.630456,133.987534,134.739212,79.404213,-5.055182,-17.366371,177.068665,134.775192,74.118347,258.181305
254,4.233333,-0.353253,1.486237,0.626194,133.987610,134.739120,79.405479,-4.957281,-17.442202,176.761658,134.925278,74.954300,258.199310
255,4.250000,-0.343745,1.484060,0.624913,133.986679,134.737198,79.402573,-4.836055,-17.361868,176.961136,135.078964,75.784805,258.221405
256,4.266667,-0.353349,1.512751,0.623421,133.987686,134.739059,79.405525,-4.906466,-17.358843,176.798553,135.228348,76.608841,258.246552
257,4.283333,-0.360950,1.535118,0.619809,133.986359,134.736389,79.400169,-5.058492,-17.323582,176.672943,135.384949,77.436012,258.271118
258,4.300000,-0.366649,1.472432,0.634970,133.987289,134.737427,79.404236,-4.996891,-17.280169,176.672638,135.532227,78.261963,258.298859
259,4.316667,-0.360355,1.493529,0.625239,133.986237,134.733826,79.397469,-4.889913,-17.261959,176.693054,135.683792,79.084579,258.332886
260,4.333333,-0.370959,1.477063,0.631083,133.987381,134.738129,79.404655,-4.733645,-17.168968,176.847763,135.830673,79.909523,258.368652
261,4.350000,-0.349372,1.483482,0.628827,133.987686,134.735764,79.401840,-4.848956,-17.104525,176.819763,135.983215,80.735344,258.408630
262,4.366667,-0.346838,1.506783,0.624304,133.986740,134.737854,79.403900,-4.743331,-17.197756,176.736130,136.128708,81.564980,258.452179
263,4.383333,-0.387002,1.495994,0.627816,133.987167,134.738586,79.404411,-4.731022,-17.068565,176.759552,136.280029,82.389664,258.498779
264,4.400000,-0.343264,1.484678,0.626710,133.986877,134.737152,79.402283,-4.935585,-17.161039,176.488602,136.425156,83.218788,258.546722
265,4.416667,-0.363644,1.488257,0.626993,133.987213,134.738770,79.406479,-4.549454,-16.971849,176.664276,136.572083,84.039940,258.600891
266,4.433333,-0.372628,1.473551,0.632226,133.987518,134.737686,79.403709,-4.935005,-17.001223,176.585037,136.722931,84.860672,258.654083
267,4.450000,-0.353445,1.493612,0.627452,133.986038,134.737152,79.402855,-4.750875,-16.862978,176.701096,136.870255,85.674416,258.711823
268,4.466667,-0.369954,1.501838,0.630077,133.986923,134.736435,79.401352,-4.835261,-16.804018,176.732590,137.017517,86.474701,258.780365
269,4.483333,-0.369618,1.494865,0.627474,133.986084,134.738098,79.401962,-5.172112,-16.860521,176.529022,137.162018,87.272659,258.844086
270,4.500000,-0.372572,1.465813,0.633916,133.987595,134.738739,79.406555,-4.989455,-16.882339,176.691528,137.307220,88.069283,258.915070
271,4.516667,-0.353712,1.471227,0.634506,133.987122,134.736786,79.401329,-5.101630,-16.863550,176.705597,137.451523,88.865334,258.984528
272,4.533333,-0.331252,1.492792,0.623204,133.985855,134.734268,79.398163,-5.230266,-16.819082,176.710724,137.598801,89.661026,259.057343
273,4.550000,-0.373494,1.507232,0.622830,133.987900,134.739441,79.406769,-5.227036,-16.774858,176.797516,137.740601,90.462357,259.130554
274,4.566667,-0.378684,1.486505,0.631183,133.987228,134.737350,79.403549,-5.143158,-16.718847,176.983841,137.885345,91.263351,259.208740
275,4.583333,-0.385411,1.495807,0.628537,133.987228,134.737778,79.404922,-5.562557,-16.769457,176.976395,138.025757,92.075645,259.284851
276,4.600000,-0.349825,1.496910,0.622735,133.986481,134.736237,79.400803,-5.292251,-16.797476,177.188644,138.168289,92.892250,259.364441
277,4.616667,-0.359189,1.507568,0.624036,133.986664,134.737701,79.403488,-5.571285,-16.714712,176.903885,138.304916,93.712631,259.444580
278,4.633333,-0.354960,1.471107,0.632912,133.987610,134.739777,79.408195,-5.482037,-16.689465,176.991608,138.447327,94.537964,259.523315
279,4.650000,-0.373869,1.498703,0.624836,133.987442,134.738037,79.405579,-5.403495,-16.651005,176.918671,138.583527,95.363144,259.604187
280,4.666667,-0.350076,1.498662,0.622526,133.986816,134.737106,79.402267,-5.532711,-16.530521,177.169739,138.722855,96.193634,259.683807
281,4.683333,-0.357277,1.493876,0.628302,133.986618,134.736389,79.401810,-5.416510,-16.570694,176.976654,138.856049,97.022148,259.763184
282,4.700000,-0.382185,1.495139,0.630415,133.987000,134.738113,79.405502,-5.531776,-16.570551,177.149521,138.992126,97.849518,259.844910
283,4.716667,-0.386891,1.465157,0.632251,133.985764,134.736893,79.402237,-5.504537,-16.544134,176.895065,139.121552,98.678741,259.923035
284,4.733333,-0.346331,1.488099,0.627007,133.987411,134.738770,79.404839,-5.715875,-16.412643,176.847351,139.255234,99.494591,260.001068
285,4.750000,-0.361939,1.472313,0.629071,133.986801,134.736816,79.401733,-5.744301,-16.363329,176.787567,139.388718,100.302742,260.077271
286,4.766667,-0.369622,1.502139,0.624691,133.987122,134.738617,79.407326,-5.532412,-16.301659,176.600189,139.515671,101.095833,260.160461
287,4.783333,-0.368127,1.490320,0.629655,133.987549,134.738708,79.405853,-5.426892,-16.196835,176.685349,139.649719,101.877174,260.237823
288,4.800000,-0.358639,1.471623,0.632430,133.986893,134.736816,79.402260,-0.763664,-0.983059,-2.576347,139.782440,102.647163,260.311249
289,4.816667,-0.375931,1.463931,0.633233,133.986572,134.736404,79.401985,-5.774895,-16.113918,176.557846,139.911224,103.395721,260.386841
290,4.833333,-0.393941,1.489985,0.629915,133.986832,134.735626,79.400551,-5.708527,-16.070898,176.619888,140.040451,104.128990,260.460449
291,4.850000,-0.346252,1.482440,0.626652,133.986649,134.735321,79.400497,-5.728549,-15.976170,176.731644,140.174896,104.835487,260.532623
292,4.866667,-0.357308,1.470909,0.628867,133.986588,134.737625,79.404526,-5.691329,-15.986923,176.771759,140.307892,105.522346,260.601929
293,4.883333,-0.385792,1.484482,0.632666,133.988159,134.739426,79.407379,-6.041143,-15.967283,176.764404,140.440262,106.193504,260.665405
294,4.900000,-0.354130,1.500837,0.625221,133.988922,134.738983,79.407486,-6.241407,-15.896801,176.700500,140.570618,106.831299,260.727570
295,4.916667,-0.352853,1.497586,0.622074,133.987396,134.739914,79.408463,-0.350951,-0.519318,-2.401061,140.705948,107.430840,260.805450
296,4.933333,-0.400936,1.513122,0.624393,133.988251,134.739578,79.405525,-6.224380,-15.775109,176.623077,140.834900,108.030006,260.855438
297,4.950000,-0.386982,1.462207,0.637315,133.987076,134.738525,79.405060,-5.756693,-15.689109,176.749603,140.969513,108.586060,260.921906
298,4.966667,-0.350674,1.472128,0.631071,133.986801,134.739716,79.407623,-6.302741,-15.709334,176.557571,141.100723,109.124481,260.971375
299,4.983333,-0.390184,1.483543,0.629492,133.986511,134.739685,79.408936,-6.611102,-15.567229,176.774597,141.234070,109.622284,261.040344
300,5.000000,-0.358691,1.484307,0.628565,133.986954,134.736282,79.400383,-1.004711,-0.390301,-2.519465,141.369644,110.112640,261.088287
301,5.016667,-0.349953,1.471673,0.632671,133.987076,134.738464,79.404007,-6.369163,-15.614439,176.722137,141.508240,110.579979,261.135895
302,5.033333,-0.367997,1.478642,0.634749,133.986984,134.736420,79.401474,-5.853018,-15.542948,176.834824,141.644073,111.011551,261.187683
303,5.050000,-0.358198,1.519108,0.623102,133.986893,134.736801,79.402534,-6.463892,-15.499888,176.853882,141.775330,111.433365,261.226929
304,5.066667,-0.370255,1.481965,0.634164,133.987122,134.736710,79.403076,-6.488940,-15.520727,176.758362,141.910294,111.821747,261.268555
305,5.083333,-0.355958,1.482453,0.625752,133.986755,134.736893,79.400284,-6.424165,-15.424686,176.718918,142.041840,112.187317,261.305176
306,5.100000,-0.342974,1.469304,0.627578,133.986908,134.736725,79.401428,-6.483721,-15.414346,176.701935,142.175949,112.533356,261.346802
307,5.116667,-0.350503,1.492779,0.622137,133.987915,134.736710,79.402634,-5.978940,-15.310853,176.888626,142.312408,112.845505,261.390015
308,5.133333,-0.365486,1.498624,0.627625,133.988556,134.740494,79.409927,-6.298929,-15.329819,176.931305,142.446213,113.144287,261.416107
309,5.150000,-0.349733,1.464207,0.630885,133.987610,134.736481,79.400902,-0.519938,-0.011445,-2.159228,142.582611,113.405968,261.459991
310,5.166667,-0.390831,1.500957,0.626760,133.987106,134.736496,79.400925,-6.200613,-15.303101,176.972260,142.712921,113.663673,261.473633
311,5.183333,-0.385973,1.476426,0.633917,133.987610,134.739716,79.405121,-0.701458,0.046461,-2.313585,142.842728,113.878860,261.510864
312,5.200000,-0.349292,1.474395,0.630198,133.986923,134.738663,79.405556,-6.382226,-15.173696,176.818802,142.974533,114.093819,261.521118
313,5.216667,-0.368503,1.492829,0.628440,133.987732,134.738876,79.405960,-5.897828,-15.107518,177.035812,143.104858,114.272240,261.549652
314,5.233333,-0.363840,1.492826,0.631961,133.987473,134.738861,79.405487,-1.152380,0.035260,-2.343966,143.233475,114.436043,261.568054
315,5.250000,-0.350917,1.483446,0.631602,133.986755,134.739182,79.407272,-5.847268,-15.149734,176.965668,143.359894,114.590263,261.581085
316,5.266667,-0.353762,1.509448,0.626377,133.986969,134.737213,79.403229,-5.873230,-15.125225,176.993942,143.486603,114.713989,261.604462
317,5.283333,-0.357701,1.514012,0.622171,133.986664,134.740768,79.410179,-5.874463,-15.125572,176.995972,143.612122,114.843773,261.601440
318,5.300000,-0.360319,1.502501,0.623750,133.987137,134.737366,79.403076,-1.160020,0.073071,-2.233043,143.734360,114.946198,261.617096
319,5.316667,-0.376964,1.479899,0.631403,133.987274,134.736755,79.402870,-6.119029,-15.144929,177.115768,143.857117,115.049103,261.619202
320,5.333333,-0.385194,1.510688,0.624368,133.986557,134.737518,79.402092,-0.848363,0.114021,-1.990866,143.980148,115.129433,261.635284
321,5.350000,-0.371597,1.475679,0.632569,133.986420,134.735703,79.401321,-0.848384,0.113763,-1.990985,144.095032,115.206696,261.640839
322,5.366667,-0.380969,1.511038,0.621172,133.987686,134.739838,79.406937,-0.848307,0.113583,-1.991309,144.212143,115.278419,261.647217
323,5.383333,-0.382219,1.511087,0.627062,133.986633,134.737244,79.401329,-0.848271,0.112874,-1.991370,144.327469,115.347115,261.649017
324,5.400000,-0.374156,1.490537,0.622784,133.986404,134.736206,79.400978,-0.848253,0.112157,-1.991434,144.432968,115.401779,261.654724
325,5.416667,-0.369132,1.501545,0.628785,133.986969,134.736496,79.400719,-0.848209,0.111425,-1.991479,144.542770,115.466896,261.649719
326,5.433333,-0.348003,1.487135,0.628549,133.988266,134.739868,79.407066,-0.848058,0.110816,-1.991535,144.645004,115.531349,261.649719
327,5.450000,-0.356070,1.510311,0.624747,133.987671,134.737823,79.405403,-0.848018,0.110121,-1.991641,144.749100,115.585098,261.655701
328,5.466667,-0.381941,1.477321,0.634027,133.987564,134.737701,79.403542,-0.847861,0.109516,-1.991723,144.852264,115.650024,261.650848
329,5.483333,-0.366342,1.460101,0.635444,133.986115,134.738586,79.404190,-0.847784,0.109121,-1.991260,144.944336,115.709747,261.644714
